Date,Open,High,Low,Close,Adj Close,Volume
6/19/2015,20.75,21.15,20.209999,20.49,17.339342,14165800
6/22/2015,20.6,20.84,20.549999,20.68,17.500128,1047200
6/23/2015,20.84,20.879999,20.41,20.5,17.347807,1257900
6/24/2015,20.719999,20.719999,20.299999,20.309999,17.187019,1048700
6/25/2015,20.700001,20.700001,19.99,20,16.924688,1990000
6/26/2015,20.379999,20.379999,19.65,19.690001,16.662354,1210600
6/29/2015,19.549999,20.389999,19.049999,19.18,16.230776,613900
6/30/2015,19.059999,19.51,18.33,18.620001,15.756884,1219500
7/1/2015,18.65,18.940001,18.08,18.190001,15.393003,725800
7/2/2015,18.49,18.49,17.98,18.049999,15.274528,235700
7/6/2015,18,18.285,18,18.030001,15.257606,314000
7/7/2015,18.07,18.25,17.940001,18.16,15.367617,433400
7/8/2015,18.16,18.860001,17.870001,17.879999,15.130667,498800
7/9/2015,19,19,17.75,17.9,15.147592,814100
7/10/2015,17.99,18.48,17.879999,18.040001,15.266068,267300
7/13/2015,18.1,18.184999,17.92,18.07,15.291453,306200
7/14/2015,18.1,18.25,17.75,17.75,15.02066,888900
7/15/2015,17.6,17.82,17.299999,17.379999,14.707552,279700
7/16/2015,17.43,17.719999,17.25,17.290001,14.631391,295300
7/17/2015,17.5,17.6,17.25,17.4,14.724475,522800
7/20/2015,17.5,17.889999,17.459999,17.469999,14.783714,316400
7/21/2015,17.629999,17.700001,17.139999,17.16,14.521379,292200
7/22/2015,17.1,17.450001,16.75,16.809999,14.225199,430500
7/23/2015,16.9,17,16.6,16.82,14.233661,256600
7/24/2015,16.9,16.9,16.26,16.370001,13.852858,480400
7/27/2015,16.379999,17.030001,16.139999,16.91,14.309823,627700
7/28/2015,17.16,17.299999,16.43,17.02,14.402907,497800
7/29/2015,17,17.190001,16.870001,16.98,14.369058,132200
7/30/2015,16.92,17.174999,15.91,16.110001,13.632835,789100
7/31/2015,15.91,16.93,15.83,15.92,13.47205,327200
8/3/2015,15.86,16.295,15.36,15.51,13.125095,240900
8/4/2015,15.72,15.84,14.72,14.9,12.608891,349100
8/5/2015,15.25,16.455,15.24,16.23,13.734383,569300
8/6/2015,16.309999,16.309999,14.52,14.53,12.295784,442600
8/7/2015,14.43,15.76,13.75,14.1,11.931905,978100
8/10/2015,14.1,15.23,13.7,14.74,12.473493,874500
8/11/2015,14.49,14.88,14.03,14.22,12.033451,422000
8/12/2015,14.92,15.83,14.25,15.6,13.201255,1366200
8/13/2015,15.66,17.6,15.5,15.98,13.522823,894800
8/14/2015,15.82,16.469999,15.58,15.77,13.345115,338100
8/17/2015,15.79,16.209999,15.53,15.63,13.226643,109400
8/18/2015,15.73,15.8,15.05,15.31,12.955847,270500
8/19/2015,15.73,15.79,14.81,15.67,13.26049,274100
8/20/2015,15.6,15.92,15.254,15.7,13.285879,440900
8/21/2015,15.41,15.81,14.99,15.52,13.133556,602500
8/24/2015,14.75,15,14.43,14.53,12.295784,657500
8/25/2015,14.97,15.71,14.09,14.18,11.999602,1559400
8/26/2015,14.34,14.665,13.408,14.21,12.024988,703500
8/27/2015,14.45,14.9,14.16,14.23,12.041914,749900
8/28/2015,14.31,15.45,14.2,14.91,12.617353,437100
8/31/2015,14.83,15.198,14.77,14.85,12.56658,228200
9/1/2015,14.29,14.74,14.25,14.72,12.456569,310700
9/2/2015,14.62,14.925,14.62,14.9,12.608891,308800
9/3/2015,14.77,15.45,14.77,14.99,12.68505,538800
9/4/2015,14.84,15.2,14.7,14.79,12.515805,394900
9/8/2015,14.79,14.95,14.13,14.24,12.050377,197200
9/9/2015,14.09,14.65,14.02,14.1,11.931905,186300
9/10/2015,14.28,14.41,13.45,13.48,11.407238,302000
9/11/2015,13.34,13.81,12.88,13.43,11.364927,285100
9/14/2015,13.55,13.865,13.33,13.38,11.322615,347800
9/15/2015,13.3,13.58,13.01,13.34,11.288766,266800
9/16/2015,13.41,13.55,13.22,13.45,11.381852,524200
9/17/2015,13.4,13.62,13.33,13.39,11.331077,580700
9/18/2015,13.36,13.68,13.25,13.67,11.568023,396500
9/21/2015,13.64,13.83,13.2,13.46,11.390314,289100
9/22/2015,13.27,13.46,12.67,12.81,10.840262,526700
9/23/2015,12.87,13.07,12.22,12.27,10.383294,488200
9/24/2015,12.65,12.65,11.48,11.76,9.951715,621700
9/25/2015,11.75,12.7,11.41,11.57,9.790931,665500
9/28/2015,11.59,12,10.6,10.9,9.223954,508600
9/29/2015,10.83,11.1,10.26,10.48,8.868535,642300
9/30/2015,10.47,11.23,10.4,10.61,8.978546,595700
10/1/2015,11.02,11.34,10.75,11.13,9.418588,659100
10/2/2015,10.98,11.73,10.9,11.68,10.025436,464800
10/5/2015,11.71,12.51,11.71,12.45,10.68636,464300
10/6/2015,12.45,12.77,12.02,12.43,10.669193,321400
10/7/2015,12.42,12.83,12.28,12.37,10.617693,288600
10/8/2015,12.39,13.42,12.34,13.32,11.433117,256900
10/9/2015,13.45,13.685,12.97,13.02,11.175613,203500
10/12/2015,13.08,13.17,12.79,12.88,11.055446,118600
10/13/2015,12.5,13.173,12.5,13.02,11.175613,228600
10/14/2015,13.34,13.48,13.03,13.14,11.278615,321800
10/15/2015,13.24,13.305,12.76,12.97,11.132697,248700
10/16/2015,13.04,13.18,12.41,12.9,11.072614,225800
10/19/2015,12.9,13.35,12.77,13.23,11.355866,469800
10/20/2015,13.27,13.68,13.06,13.52,11.604786,275500
10/21/2015,13.56,13.74,13.17,13.5,11.587618,1176400
10/22/2015,13.52,13.7,13.37,13.64,11.707786,224700
10/23/2015,13.69,13.78,13.31,13.62,11.690619,353400
10/26/2015,13.54,13.9,13.28,13.38,11.484617,741800
10/27/2015,13.35,13.37,12.625,13.03,11.184196,244100
10/28/2015,13.01,13.61,12.89,13.11,11.252864,396200
10/29/2015,13.31,13.61,13.11,13.18,11.31295,248600
10/30/2015,13.17,13.57,13.055,13.46,11.553285,587400
11/2/2015,13.4,14,13.37,13.88,11.913789,470700
11/3/2015,13.89,14.75,13.855,14.16,12.154124,321000
11/4/2015,14.31,14.52,13.8,14.01,12.025372,196600
11/5/2015,14.09,14.37,13.77,14.26,12.23996,347300
11/6/2015,14.21,14.65,14.17,14.58,12.514628,349300
11/9/2015,14.59,14.75,14.175,14.38,12.342959,191600
11/10/2015,14.37,14.48,13.8,14.02,12.033957,334700
11/11/2015,14.12,14.18,13.27,13.43,11.527534,235900
11/12/2015,13.36,13.66,13.07,13.16,11.295782,125400
11/13/2015,13.19,13.46,12.91,13.01,11.16703,178400
11/16/2015,13.05,13.43,12.79,13.14,11.278615,50400
11/17/2015,13.2,13.31,12.85,13,11.158449,134600
11/18/2015,13.05,13.227,12.32,12.54,10.763611,283200
11/19/2015,12.63,12.68,12.02,12.2,10.471774,300600
11/20/2015,12.19,12.34,11.84,12.01,10.308688,292900
11/23/2015,12.06,12.29,11.6,11.69,10.034019,266800
11/24/2015,11.69,12.25,11.65,12.25,10.514689,363900
11/25/2015,12.22,12.285,11.98,12.08,10.368773,154600
11/27/2015,12.05,12.28,12.05,12.15,10.428857,96600
11/30/2015,12.2,12.55,12.1,12.23,10.497523,344900
12/1/2015,12.39,12.82,12.22,12.25,10.514689,238700
12/2/2015,12.99,13.65,12.67,12.9,11.072614,891500
12/3/2015,13,13.5,12.61,12.67,10.875195,492500
12/4/2015,12.62,12.77,12.37,12.67,10.875195,209400
12/7/2015,12.59,12.86,12.36,12.53,10.755027,241100
12/8/2015,12.5,12.9,12.35,12.71,10.909528,399500
12/9/2015,12.69,13.325,12.64,13.04,11.192781,314300
12/10/2015,13.04,13.2,12.6,12.75,10.943862,268700
12/11/2015,12.64,12.98,12.53,12.98,11.14128,189800
12/14/2015,13.02,13.27,12.61,12.95,11.115531,598800
12/15/2015,13.06,13.8,12.86,13.63,11.699203,600600
12/16/2015,14.64,15.39,14.15,14.55,12.488879,1257200
12/17/2015,14.62,15.15,14.3,14.35,12.317208,603200
12/18/2015,14.52,15.25,14.26,15.23,13.07255,633800
12/21/2015,15.25,16,15.23,15.85,13.604721,577900
12/22/2015,16.09,16.25,15.52,15.76,13.527472,449500
12/23/2015,15.8,15.91,15.27,15.41,13.227052,175600
12/24/2015,15.49,16.02,15.49,15.91,13.656223,470200
12/28/2015,16.040001,16.195,15.59,15.91,13.656223,341600
12/29/2015,16,16.469999,15.86,16.25,13.948059,687000
12/30/2015,15.91,16.26,15.91,15.96,13.884552,297500
12/31/2015,15.96,16.209999,15.91,16.139999,14.041143,220600
1/4/2016,16.059999,16.290001,15.45,16.129999,14.032445,300500
1/5/2016,16.43,16.700001,16.256001,16.4,14.267333,353500
1/6/2016,16.200001,16.690001,16.120001,16.43,14.293432,288000
1/7/2016,16.059999,16.91,16.059999,16.389999,14.258634,601700
1/8/2016,16.91,16.93,16.42,16.530001,14.38043,376700
1/11/2016,16.530001,16.65,15.81,15.99,13.910649,410100
1/12/2016,16.299999,16.459999,15.62,15.84,13.780157,359100
1/13/2016,16,16.34,15.03,15.47,13.458271,162100
1/14/2016,15.72,16.07,15.24,16.01,13.92805,227200
1/15/2016,15.88,15.88,14.75,15.33,13.336477,180500
1/19/2016,15.32,15.33,14.45,14.5,12.614411,285600
1/20/2016,14.05,14.59,13.18,14.49,12.605712,432500
1/21/2016,14.26,15.09,14.01,14.82,12.892799,184600
1/22/2016,14.64,15.03,14.04,14.85,12.918899,199700
1/25/2016,14.62,15.01,14.465,14.985,13.036341,108600
1/26/2016,15.02,15.19,13.92,14.54,12.649209,285600
1/27/2016,14.82,14.97,14.51,14.73,12.814501,197600
1/28/2016,14.99,15.82,14.82,15.66,13.623564,429100
1/29/2016,15.91,16.469999,15.78,16.450001,14.310833,182000
2/1/2016,16.48,16.74,15.85,16.469999,14.32823,353500
2/2/2016,16.440001,16.443001,15.73,15.93,13.858453,241600
2/3/2016,16.09,16.32,15.36,16.1,14.006346,98500
2/4/2016,16.200001,16.75,16,16.290001,14.171639,210800
2/5/2016,16.200001,16.51,16.108999,16.200001,14.093343,130400
2/8/2016,16.1,16.299999,15.1,15.24,13.258181,98300
2/9/2016,15.06,15.49,14.62,14.82,12.892799,153400
2/10/2016,15.04,15.311,14.26,14.35,12.483918,203000
2/11/2016,14.19,14.38,13.75,14.25,12.396921,246000
2/12/2016,14.4,14.68,13.95,14.03,12.20553,125900
2/16/2016,14.39,15.49,14.218,15,13.049391,196200
2/17/2016,15.25,15.82,15.1,15.18,13.205984,126800
2/18/2016,15.4,15.89,15.15,15.65,13.614864,90100
2/19/2016,15.42,15.73,15.064,15.69,13.649662,77500
2/22/2016,15.71,16.379999,15.71,15.81,13.754058,134700
2/23/2016,15.98,16.18,14.7,14.73,12.814501,254000
2/24/2016,14.77,15.83,14.46,15.63,13.597465,397600
2/25/2016,15.98,15.98,14.878,15.5,13.484371,158000
2/26/2016,15.46,15.69,14.89,15,13.049391,130900
2/29/2016,15.12,15.44,15.05,15.09,13.127686,96400
3/1/2016,15.49,15.49,14.76,14.99,13.04069,202600
3/2/2016,15.08,15.79,15.035,15.7,13.658361,86100
3/3/2016,15.81,15.99,15.6,15.95,13.875852,60100
3/4/2016,16.1,16.1,15.6,15.88,13.814954,113300
3/7/2016,15.88,16.120001,15.758,15.96,13.884552,71000
3/8/2016,15.93,15.93,15.41,15.72,13.675761,77200
3/9/2016,15.91,16.01,15.57,16.01,13.92805,91700
3/10/2016,15.32,15.86,15.07,15.75,13.701859,172000
3/11/2016,15.8,15.989,15.54,15.8,13.745359,130500
3/14/2016,15.55,15.86,15.35,15.65,13.614864,88100
3/15/2016,15.53,15.85,15.19,15.47,13.458271,52100
3/16/2016,15.53,15.87,15.33,15.39,13.388675,132400
3/17/2016,15.41,15.75,15,15.05,13.092889,177300
3/18/2016,15,15.17,14.2,14.3,12.44042,472200
3/21/2016,14.4,14.85,14.4,14.56,12.666609,147000
3/22/2016,14.48,14.522,14.218,14.31,12.449119,154800
3/23/2016,14.26,14.31,13.75,13.82,12.022839,107900
3/24/2016,14,14.61,13.77,14.42,12.544814,124100
3/28/2016,14.61,15,14.2,14.44,12.562214,225500
3/29/2016,14.54,14.54,13.54,14.27,12.414321,276200
3/30/2016,14.55,14.91,14.46,14.7,12.788404,142100
3/31/2016,14.76,14.88,14.67,14.7,12.788404,81600
4/1/2016,14.59,14.59,14.29,14.51,12.819325,71500
4/4/2016,14.48,14.63,14.18,14.25,12.589619,75000
4/5/2016,13.92,14.29,13.92,14.14,12.492437,59500
4/6/2016,14.18,14.6,14.12,14.14,12.492437,76000
4/7/2016,14.68,15.16,13.77,14.07,12.430593,376300
4/8/2016,14.26,14.555,14.16,14.45,12.766317,113500
4/11/2016,14.57,14.98,14.48,14.65,12.943012,121200
4/12/2016,14.76,14.76,14.19,14.51,12.819325,70100
4/13/2016,14.85,14.85,14.43,14.62,12.916508,129300
4/14/2016,14.75,14.837,14.47,14.64,12.934178,78700
4/15/2016,14.59,14.59,14.4,14.51,12.819325,57100
4/18/2016,14.65,14.79,14.5,14.72,13.004855,90700
4/19/2016,14.85,15.11,14.8,15.03,13.278735,87500
4/20/2016,14.97,15.24,14.97,15.19,13.420092,82800
4/21/2016,15.29,15.46,15.1,15.21,13.437762,121000
4/22/2016,15.15,16.16,15.15,15.88,14.029696,341300
4/25/2016,15.94,16.18,15.771,15.89,14.03853,203500
4/26/2016,15.99,16.209999,15.7,16.16,14.27707,255400
4/27/2016,16.23,16.49,16.07,16.299999,14.400758,401500
4/28/2016,16.280001,16.42,15.97,16.1,14.224062,124400
4/29/2016,16.16,16.219999,15.53,15.77,13.932513,101600
5/2/2016,15.67,16.08,15.05,15.34,13.552615,108900
5/3/2016,15.31,15.56,14.55,15.07,13.314075,146500
5/4/2016,15.05,15.21,14.84,15.03,13.278735,57700
5/5/2016,15.1,15.46,15.03,15.3,13.517276,80000
5/6/2016,15.32,15.32,14.776,14.93,13.190388,184200
5/9/2016,15.05,15.05,14.77,14.97,13.225726,61200
5/10/2016,14.96,14.96,14.44,14.55,12.854664,136300
5/11/2016,14.58,14.58,13.9,14.34,12.669133,342000
5/12/2016,14.5,14.73,14.4,14.47,12.783986,145300
5/13/2016,14.5,14.57,14.04,14.23,12.57195,265800
5/16/2016,14.19,14.31,14.01,14.12,12.474767,316600
5/17/2016,14.06,14.44,14.01,14.31,12.64263,135800
5/18/2016,14.35,14.84,14.21,14.81,13.084371,306000
5/19/2016,14.72,14.72,14.46,14.61,12.907672,112800
5/20/2016,14.66,14.99,14.6,14.72,13.004855,117800
5/23/2016,14.68,14.956,14.6,14.81,13.084371,126900
5/24/2016,14.96,15.078,14.87,14.89,13.155047,54400
5/25/2016,14.83,15.273,14.82,15.1,13.34058,192300
5/26/2016,15.24,15.407,15.1,15.19,13.420092,132700
5/27/2016,15.15,15.347,15.09,15.11,13.349413,56300
5/31/2016,15.01,15.44,15.01,15.42,13.623294,160700
6/1/2016,15.44,15.589,15.16,15.25,13.473102,181000
6/2/2016,15.32,15.47,15.16,15.27,13.490772,85600
6/3/2016,15.11,15.34,14.75,15.04,13.287571,161900
6/6/2016,15.1,15.17,14.91,14.94,13.199221,82600
6/7/2016,14.96,15.08,14.82,14.96,13.216892,130500
6/8/2016,15.02,15.06,14.8,14.91,13.172717,110600
6/9/2016,14.9,15,14.26,14.7,12.987186,285300
6/10/2016,14.54,14.84,14.02,14.27,12.607288,222100
6/13/2016,14.14,14.27,14.02,14.2,12.545445,124700
6/14/2016,14.23,14.43,14.06,14.3,12.633795,102900
6/15/2016,14.52,14.52,14,14.14,12.492437,196100
6/16/2016,14.05,14.2,14,14.16,12.510106,211600
6/17/2016,14.2,14.29,14.03,14.26,12.598454,195900
6/20/2016,14.46,14.7,14.16,14.43,12.748646,240200
6/21/2016,14.59,14.77,14.5,14.56,12.8635,109200
6/22/2016,14.67,15,14.67,14.79,13.0667,161900
6/23/2016,14.96,14.96,14.46,14.76,13.040196,113200
6/24/2016,14.27,14.69,14.12,14.56,12.8635,105900
6/27/2016,14.56,14.77,14.307,14.77,13.049031,167300
6/28/2016,15.69,15.69,14.935,15.04,13.287571,255000
6/29/2016,15.25,15.65,15.13,15.49,13.685137,216100
6/30/2016,15.95,16.16,15.33,15.8,14.172194,429400
7/1/2016,15.8,16.190001,15.745,16.139999,14.477165,251700
7/5/2016,16.25,16.25,15.99,16.09,14.432316,234000
7/6/2016,16.049999,16.07,15.9,16,14.351589,127100
7/7/2016,15.94,16,15.59,15.86,14.226013,118600
7/8/2016,15.9,15.9,15.7,15.81,14.181165,60600
7/11/2016,16.1,16.15,15.61,15.76,14.136315,241400
7/12/2016,15.76,15.99,15.76,15.86,14.226013,187000
7/13/2016,15.95,16.014999,15.63,15.77,14.145284,135500
7/14/2016,15.77,15.96,15.54,15.71,14.091468,171200
7/15/2016,15.82,15.98,15.71,15.74,14.118375,155200
7/18/2016,15.9,16.74,15.76,16.41,14.719347,304300
7/19/2016,16.530001,16.819,16.219999,16.370001,14.683472,194700
7/20/2016,16.58,17.087999,16.459999,16.959999,15.212686,275400
7/21/2016,17.059999,17.195,16.790001,16.9,15.158866,149800
7/22/2016,17,17.156,16.799999,16.9,15.158866,66100
7/25/2016,17.01,17.1,16.809999,16.940001,15.194746,61700
7/26/2016,17,17.17,16.9,17.139999,15.37414,52700
7/27/2016,17.23,17.339001,16.700001,16.77,15.042259,69200
7/28/2016,16.809999,16.82,16.360001,16.610001,14.898745,96600
7/29/2016,16.52,16.790001,16.49,16.530001,14.826986,164100
8/1/2016,16.52,16.615,16.42,16.440001,14.746258,125900
8/2/2016,16.52,16.743999,16.280001,16.67,14.952559,182900
8/3/2016,16.719999,16.85,16.52,16.75,15.024319,87900
8/4/2016,16.75,17.233999,16.75,16.799999,15.069169,47800
8/5/2016,16.91,17.059999,16.629999,16.74,15.015349,108800
8/8/2016,16.639999,16.889999,16.548,16.83,15.096076,130600
8/9/2016,16.83,16.870001,15.89,16.469999,14.773167,234400
8/10/2016,15.79,16.16,15.15,15.72,14.100437,609800
8/11/2016,15.62,15.87,15.55,15.68,14.064557,175900
8/12/2016,15.78,15.95,15.66,15.66,14.046617,76900
8/15/2016,15.6,16.209999,15.58,16.030001,14.3785,157800
8/16/2016,16.09,16.208,15.89,16.15,14.486135,345000
8/17/2016,16.15,16.200001,15.65,15.96,14.315711,130300
8/18/2016,16.139999,16.15,15.91,15.94,14.297771,138200
8/19/2016,15.9,15.99,15.58,15.85,14.217042,142800
8/22/2016,15.8,15.92,15.7,15.85,14.217042,60100
8/23/2016,15.81,15.99,15.62,15.68,14.064557,188600
8/24/2016,15.7,15.86,15.63,15.81,14.181165,73700
8/25/2016,15.78,15.9,15.73,15.76,14.136315,102800
8/26/2016,15.8,15.837,15.5,15.72,14.100437,281800
8/29/2016,15.82,15.94,15.63,15.67,14.055587,265600
8/30/2016,15.57,15.78,15.57,15.71,14.091468,133000
8/31/2016,15.69,15.93,15.5,15.56,13.956922,135300
9/1/2016,15.51,15.64,15.17,15.55,13.947952,213100
9/2/2016,15.66,15.75,15.47,15.56,13.956922,158700
9/6/2016,15.92,15.92,15.52,15.62,14.010739,100200
9/7/2016,15.64,15.92,15.64,15.77,14.145284,150500
9/8/2016,15.83,15.98,15.695,15.88,14.243953,114900
9/9/2016,15.85,15.85,15.26,15.6,13.992799,222600
9/12/2016,15.6,15.6,15.21,15.36,13.777525,125500
9/13/2016,15.25,15.43,14.85,15.37,13.786495,291100
9/14/2016,15.36,15.36,14.62,14.79,13.266251,354700
9/15/2016,14.87,15.03,14.65,14.72,13.203463,425400
9/16/2016,14.72,14.94,14.63,14.67,13.158613,205800
9/19/2016,14.7,15.29,14.7,14.88,13.346978,205400
9/20/2016,15.02,15.72,15.02,15.45,13.858253,254500
9/21/2016,15.35,15.74,14.97,15.38,13.795465,337800
9/22/2016,15.45,15.61,15.044,15.21,13.642979,397600
9/23/2016,14.54,14.88,14.5,14.79,13.266251,3123000
9/26/2016,14.82,15,14.7,14.88,13.346978,573000
9/27/2016,14.87,14.9,14.7,14.85,13.320069,375700
9/28/2016,14.85,15,14.72,14.8,13.27522,370500
9/29/2016,14.57,14.74,14.31,14.49,13.212305,376900
9/30/2016,14.54,14.54,14.34,14.4,13.13024,197200
10/3/2016,14.51,14.545,14.166,14.25,12.993466,164000
10/4/2016,14.32,14.32,13.94,14.11,12.865812,359500
10/5/2016,14.14,14.5,14.12,14.5,13.221424,304600
10/6/2016,14.45,14.6,14.37,14.53,13.248777,197700
10/7/2016,14.45,14.64,13.49,13.98,12.747274,433400
10/10/2016,14.1,14.38,14.05,14.11,12.865812,219200
10/11/2016,14.13,14.29,13.94,14.03,12.792867,206800
10/12/2016,13.96,14.07,13.9,13.97,12.738157,159100
10/13/2016,13.88,14.23,13.88,14.2,12.947876,117900
10/14/2016,14.3,14.45,14.22,14.25,12.993466,136100
