Date,Open,High,Low,Close,Adj Close,Volume
10/17/2016,14.29,14.61,14.29,14.44,13.166714,262400
10/18/2016,14.77,14.94,14.49,14.83,13.522324,321800
10/19/2016,14.92,14.97,14.67,14.89,13.577033,217200
10/20/2016,14.79,14.97,14.67,14.89,13.577033,195100
10/21/2016,14.89,15.11,14.8,15.065,13.736602,380700
10/24/2016,15.02,15.2,14.98,15.13,13.795871,179600
10/25/2016,15.04,15.11,15,15.05,13.722924,199000
10/26/2016,15.1,15.22,15,15.12,13.786753,218700
10/27/2016,15.1,15.34,15.1,15.17,13.832343,154400
10/28/2016,15.18,15.61,15.1,15.54,14.169718,453700
10/31/2016,15.6,15.69,15.26,15.3,13.95088,182500
11/1/2016,15.39,15.39,15.14,15.19,13.850579,249900
11/2/2016,15.21,15.56,15.08,15.09,13.759398,343000
11/3/2016,15.04,15.06,14.75,15.03,13.704688,426400
11/4/2016,14.85,15.1,14.55,14.57,13.28525,616800
11/7/2016,14.7,14.906,14.55,14.61,13.321724,108000
11/8/2016,14.55,14.76,14.55,14.68,13.385551,135000
11/9/2016,14.1,14.4,13.58,13.65,12.446373,574600
11/10/2016,13.67,13.86,13.25,13.35,12.172827,550200
11/11/2016,13.26,13.64,13.181,13.24,12.072526,474300
11/14/2016,13.31,13.394,12.91,13.09,11.935754,350000
11/15/2016,13.09,13.2,12.96,13.09,11.935754,288200
11/16/2016,13.2,13.2,12.96,13.01,11.862808,254900
11/17/2016,13.01,13.01,12.75,12.77,11.643971,289200
11/18/2016,12.68,12.76,12.44,12.53,11.425133,367900
11/21/2016,12.6,13,12.54,12.92,11.780744,323500
11/22/2016,12.99,13.25,12.978,13.24,12.072526,240100
11/23/2016,13.25,13.59,13.167,13.56,12.364309,249300
11/25/2016,13.59,13.72,13.47,13.51,12.318719,86300
11/28/2016,13.5,13.595,13.4,13.5,12.3096,128000
11/29/2016,13.43,13.53,13.02,13.07,11.917517,247400
11/30/2016,13.28,13.37,12.76,12.78,11.653089,336600
12/1/2016,12.84,12.89,12.45,12.5,11.397779,533500
12/2/2016,12.45,12.75,12.45,12.49,11.388659,160400
12/5/2016,12.5,12.83,12.5,12.68,11.561906,197500
12/6/2016,12.72,12.98,12.72,12.85,11.716916,261500
12/7/2016,12.84,13.12,12.72,13.09,11.935754,234400
12/8/2016,13.18,13.24,12.67,12.69,11.571024,273500
12/9/2016,12.66,12.8,12.65,12.69,11.571024,269400
12/12/2016,12.68,12.76,12.51,12.58,11.470724,233800
12/13/2016,12.59,12.69,12.16,12.44,11.343069,571400
12/14/2016,12.34,12.49,12.23,12.23,11.151586,283200
12/15/2016,12.19,12.418,12.04,12.32,11.23365,247300
12/16/2016,12.37,12.86,12.362,12.46,11.361306,523600
12/19/2016,12.52,12.97,12.52,12.94,11.798981,279700
12/20/2016,13.48,13.624,13.05,13.36,12.181944,448500
12/21/2016,13.46,13.53,13.085,13.14,11.981345,220100
12/22/2016,13.07,13.25,12.93,13.12,11.963109,261300
12/23/2016,13.01,13.27,12.78,13.12,11.963109,318300
12/27/2016,13.12,13.24,12.9,13.18,12.017817,448200
12/28/2016,13.18,13.3,13.03,13.18,12.017817,227700
12/29/2016,13.04,13.2,12.81,12.94,12.026182,406400
12/30/2016,13.04,13.12,12.83,12.98,12.063356,435800
1/3/2017,13.02,13.02,12.84,12.99,12.072651,177500
1/4/2017,13.05,13.56,13.05,13.32,12.379347,301500
1/5/2017,13.33,13.37,13.08,13.3,12.36076,150100
1/6/2017,13.32,13.55,13.32,13.38,12.435108,214900
1/9/2017,13.38,13.59,13.37,13.42,12.472284,269200
1/10/2017,13.49,14.35,13.4,14.2,13.197201,420300
1/11/2017,14.26,14.31,13.86,13.99,13.002031,397200
1/12/2017,14.35,14.47,13.93,14.09,13.09497,255400
1/13/2017,14.21,14.298,13.95,14.03,13.039207,245500
1/17/2017,14.1,14.33,13.87,14.33,13.318021,261600
1/18/2017,14.31,14.4,14.18,14.34,13.327315,165500
1/19/2017,14.34,14.348,14.07,14.18,13.178614,162300
1/20/2017,14.26,14.36,14.06,14.24,13.234377,190800
1/23/2017,14.25,14.37,14.05,14.15,13.150731,144300
1/24/2017,14.15,14.5,14,14.37,13.355196,332400
1/25/2017,14.31,14.5,14.3,14.45,13.429546,197400
1/26/2017,14.56,14.77,14.44,14.75,13.708361,214700
1/27/2017,13.86,14.39,13.5,13.66,12.695336,1217700
1/30/2017,13.71,13.77,13.3,13.48,12.528047,401200
1/31/2017,13.5,13.585,13.215,13.54,12.583811,374200
2/1/2017,13.67,13.689,13.451,13.5,12.546635,347300
2/2/2017,13.5,13.66,13.45,13.5,12.546635,186800
2/3/2017,13.52,13.64,13.5,13.565,12.607044,175700
2/6/2017,13.6,13.69,13.49,13.58,12.620986,192500
2/7/2017,13.59,13.65,13.44,13.45,12.500165,273600
2/8/2017,13.49,13.55,13.41,13.51,12.555929,157000
2/9/2017,13.41,13.55,13.34,13.51,12.555929,225300
2/10/2017,13.55,14.02,13.29,13.75,12.778979,427000
2/13/2017,13.89,14,13.54,13.6,12.639573,239800
2/14/2017,13.6,13.698,13.41,13.47,12.518754,201200
2/15/2017,13.52,13.62,13.482,13.51,12.555929,173300
2/16/2017,13.5,13.649,13.38,13.45,12.500165,176300
2/17/2017,13.43,13.516,13.3,13.4,12.453696,217300
2/21/2017,13.5,13.5,13.35,13.4,12.453696,240400
2/22/2017,13.4,13.535,13.37,13.47,12.518754,412000
2/23/2017,13.5,13.65,13.37,13.42,12.472284,187500
2/24/2017,13.48,13.52,13.37,13.48,12.528047,218500
2/27/2017,13.53,13.53,13.35,13.39,12.444404,187500
2/28/2017,13.69,13.69,13.24,13.31,12.370052,287200
3/1/2017,13.33,13.347,12.658,12.76,11.858893,729900
3/2/2017,12.75,13.12,12.72,12.86,11.951832,232000
3/3/2017,12.9,13.04,12.78,12.91,11.9983,254100
3/6/2017,12.93,13,12.68,12.72,11.821719,196500
3/7/2017,12.65,12.8,12.55,12.62,11.72878,180800
3/8/2017,12.5,12.58,12.345,12.55,11.663724,391400
3/9/2017,12.53,12.78,12.45,12.56,11.673018,148500
3/10/2017,12.57,12.66,12.45,12.48,11.598667,225200
3/13/2017,12.48,12.72,12.48,12.6,11.710193,279500
3/14/2017,12.65,12.74,12.55,12.63,11.738074,205200
3/15/2017,12.73,12.92,12.63,12.8,11.896068,322100
3/16/2017,12.81,12.99,12.77,12.78,11.877481,234200
3/17/2017,12.8,12.88,12.67,12.7,11.80313,303500
3/20/2017,12.7,12.804,12.45,12.5,11.617255,207900
3/21/2017,12.55,12.72,12.445,12.48,11.598667,178600
3/22/2017,12.5,12.54,12.15,12.49,11.607961,306400
3/23/2017,12.5,12.7,12.5,12.59,11.700899,89700
3/24/2017,12.7,13.04,12.6,13.04,12.11912,245400
3/27/2017,13.21,13.55,12.95,13.34,12.397934,666100
3/28/2017,13.47,13.95,13.39,13.9,12.918387,490300
3/29/2017,13.95,13.985,13.81,13.83,12.853331,360100
3/30/2017,13.93,13.95,13.6,13.77,12.797568,471400
3/31/2017,13.6,13.67,13.5,13.57,12.851549,272200
4/3/2017,13.57,13.57,12.89,13.15,12.453786,569100
4/4/2017,13.2,13.32,12.92,13.09,12.396963,505300
4/5/2017,13.385,13.48,13.07,13.21,12.510611,610200
4/6/2017,11.89,12.75,11.51,12.155,11.511465,1958500
4/7/2017,11.98,12.175,11.77,11.88,11.251025,718000
4/10/2017,12,12.35,11.86,12.12,11.478319,583700
4/11/2017,11.97,12.23,11.85,12.22,11.573024,316700
4/12/2017,12.31,12.5,12.241,12.39,11.734025,548300
4/13/2017,12.49,12.54,12.17,12.21,11.563554,421000
4/17/2017,12.26,12.29,11.96,12.22,11.573024,297600
4/18/2017,12.24,12.42,12.16,12.39,11.734025,231300
4/19/2017,12.46,12.47,12.25,12.39,11.734025,287200
4/20/2017,12.37,12.37,11.99,12.13,11.487789,421900
4/21/2017,12.08,12.29,12.03,12.18,11.535142,282000
4/24/2017,12.25,12.35,12.111,12.21,11.563554,240100
4/25/2017,12.21,12.57,12.11,12.23,11.582494,502000
4/26/2017,12.21,12.43,12.11,12.16,11.516201,312100
4/27/2017,12.16,12.25,11.98,12.19,11.544612,320000
4/28/2017,12.2,12.4,12.06,12.36,11.705612,295300
5/1/2017,12.45,12.46,12.29,12.37,11.715083,345800
5/2/2017,12.37,12.507,12.25,12.48,11.819259,273600
5/3/2017,12.48,12.48,12.25,12.43,11.771907,395900
5/4/2017,12.52,12.68,12.33,12.5,11.8382,474600
5/5/2017,12.5,12.9,12.45,12.74,12.065494,253300
5/8/2017,12.78,13.06,12.75,12.96,12.273846,253900
5/9/2017,12.95,13.21,12.85,13.19,12.491669,280400
5/10/2017,13.25,13.4,13.14,13.29,12.586374,250500
5/11/2017,13.29,13.39,13.16,13.28,12.576903,259900
5/12/2017,13.29,13.53,13.17,13.52,12.804198,255500
5/15/2017,13.6,13.7,13.37,13.45,12.737904,377700
5/16/2017,13.51,13.51,13.055,13.11,12.415904,271000
5/17/2017,13.04,13.2,13.02,13.11,12.415904,260100
5/18/2017,13.1,13.19,13.02,13.08,12.387492,184300
5/19/2017,13.01,13.33,13.007,13.18,12.482199,178400
5/22/2017,13.25,13.36,13.2,13.21,12.510611,151500
5/23/2017,13.24,13.5,13.24,13.32,12.614785,212600
5/24/2017,13.36,13.48,13.28,13.31,12.605315,139900
5/25/2017,13.39,13.5,13.21,13.41,12.700022,220400
5/26/2017,13.41,13.63,13.41,13.61,12.889432,199700
5/30/2017,13.55,13.69,13.47,13.56,12.84208,209800
5/31/2017,13.61,13.75,13.61,13.64,12.917844,214900
6/1/2017,13.62,13.92,13.605,13.81,13.078844,198500
6/2/2017,13.82,13.82,13.41,13.45,12.737904,252000
6/5/2017,13.38,13.45,13.34,13.4,12.69055,85600
6/6/2017,13.38,13.58,13.3,13.5,12.785256,166000
6/7/2017,13.51,13.78,13.5,13.61,12.889432,179900
6/8/2017,13.53,13.86,13.4,13.75,13.022019,243300
6/9/2017,13.76,13.76,13.58,13.61,12.889432,219700
6/12/2017,13.65,13.76,13.565,13.65,12.927314,163100
6/13/2017,13.6,13.8,13.51,13.68,12.955728,197500
6/14/2017,13.73,13.85,13.64,13.76,13.031491,127700
6/15/2017,13.55,13.64,13.13,13.28,12.576903,347400
6/16/2017,13.34,13.59,13.28,13.5,12.785256,242800
6/19/2017,13.56,13.8,13.44,13.7,12.974668,193000
6/20/2017,13.77,13.87,13.56,13.83,13.097785,164100
6/21/2017,13.83,14.21,13.54,14.1,13.35349,338400
6/22/2017,14.14,14.57,14.034,14.4,13.637606,246100
6/23/2017,14.4,14.7,14.173,14.62,13.845959,279000
6/26/2017,14.7,15.11,14.461,15.01,14.21531,270300
6/27/2017,14.85,15,14.811,14.86,14.073252,376600
6/28/2017,14.85,15,14.76,14.81,14.0259,369300
6/29/2017,14.85,15.05,14.71,14.94,14.149016,333300
6/30/2017,14.79,15.25,14.35,15.13,14.328958,461700
7/3/2017,15.04,15.08,14.62,14.89,14.352091,474700
7/5/2017,14.95,15.06,14.92,14.97,14.429201,327900
7/6/2017,14.98,15.05,14.68,14.76,14.226788,179900
7/7/2017,14.71,14.725,14.44,14.62,14.091844,179600
7/10/2017,14.62,14.76,14.557,14.71,14.178593,161800
7/11/2017,14.76,14.851,14.67,14.73,14.19787,111100
7/12/2017,14.77,14.93,14.72,14.9,14.361729,155100
7/13/2017,14.93,14.99,14.66,14.7,14.168954,154000
7/14/2017,14.82,14.91,14.57,14.65,14.12076,268600
7/17/2017,14.66,14.85,14.65,14.7,14.168954,153000
7/18/2017,14.62,14.725,14.53,14.72,14.188232,217600
7/19/2017,14.72,14.76,14.57,14.67,14.140038,168700
7/20/2017,14.64,14.715,14.35,14.42,13.899069,241000
7/21/2017,14.41,14.48,14.29,14.42,13.899069,188100
7/24/2017,14.42,14.71,14.36,14.53,14.005095,168100
7/25/2017,14.56,14.57,14.4,14.47,13.947264,102400
7/26/2017,14.43,14.54,14.23,14.27,13.754489,183800
7/27/2017,14.27,14.5,14.24,14.41,13.88943,185100
7/28/2017,14.45,14.75,14.38,14.72,14.188232,470900
7/31/2017,14.71,14.77,14.47,14.75,14.217148,125400
8/1/2017,14.7,14.75,14.47,14.64,14.111122,196000
8/2/2017,14.6,14.75,14.45,14.56,14.034013,213300
8/3/2017,14.52,14.62,14.36,14.39,13.870153,168100
8/4/2017,14.38,14.55,14.38,14.47,13.947264,82400
8/7/2017,14.59,14.784,14.55,14.69,14.159315,182300
8/8/2017,14.67,14.67,14.16,14.41,13.88943,305700
8/9/2017,14.31,14.39,14.02,14.18,13.66774,189400
8/10/2017,14.1,14.22,13.94,14.09,13.580992,96100
8/11/2017,14.03,14.14,14,14.1,13.590631,132600
8/14/2017,14.2,14.34,14.07,14.13,13.619546,174700
8/15/2017,14.05,14.38,14,14.19,13.677378,142600
8/16/2017,14.24,14.29,14.02,14.29,13.773766,144800
8/17/2017,14.3,14.35,14.07,14.13,13.619546,85700
8/18/2017,14.17,14.35,14.081,14.35,13.831598,106200
8/21/2017,14.35,14.5,14.3,14.495,13.971359,83800
8/22/2017,14.5,14.66,14.41,14.64,14.111122,114000
8/23/2017,14.61,14.91,14.51,14.83,14.294258,109600
8/24/2017,14.76,14.905,14.711,14.82,14.284619,67000
8/25/2017,14.76,14.805,14.62,14.7,14.168954,65100
8/28/2017,14.68,14.745,14.57,14.6,14.072567,63200
8/29/2017,14.56,14.562,14.15,14.36,13.841236,145300
8/30/2017,14.38,14.38,14.13,14.24,13.725572,154200
8/31/2017,14.24,14.45,14.22,14.42,13.899069,124300
9/1/2017,14.42,14.6,14.42,14.42,13.899069,105800
9/5/2017,14.4,14.47,14.21,14.21,13.696655,119000
9/6/2017,14.24,14.31,14.14,14.18,13.66774,131900
9/7/2017,14.14,14.3,14.12,14.12,13.609906,89800
9/8/2017,14.16,15.41,14.055,14.66,14.130399,711600
9/11/2017,14.66,14.66,14.47,14.6,14.072567,119900
9/12/2017,14.62,14.62,14.34,14.36,13.841236,159100
9/13/2017,14.36,14.49,14.324,14.36,13.841236,61900
9/14/2017,14.27,14.45,14.27,14.45,13.927985,63800
9/15/2017,14.45,14.67,14.43,14.49,13.96654,140700
9/18/2017,14.57,14.727,14.47,14.72,14.188232,130800
9/19/2017,14.6,14.6,14.211,14.34,13.82196,182400
9/20/2017,14.3,14.51,14.3,14.46,13.937624,99800
9/21/2017,14.48,14.48,14.35,14.46,13.937624,82900
9/22/2017,14.53,14.93,14.355,14.76,14.226788,169400
9/25/2017,14.74,14.8,14.54,14.59,14.062929,149800
9/26/2017,14.67,14.75,14.58,14.74,14.207509,80300
9/27/2017,14.68,14.83,14.53,14.6,14.072567,135100
9/28/2017,14.63,14.71,14.41,14.71,14.178593,108300
9/29/2017,14.72,15.05,14.72,15.03,14.487033,240000
10/2/2017,14.97,14.98,14.73,14.9,14.626426,369000
10/3/2017,14.98,15.01,14.67,14.84,14.567528,102300
10/4/2017,14.74,15.033,14.585,15.02,14.744224,251100
10/5/2017,14.88,15.35,14.65,14.96,14.685325,491800
10/6/2017,14.82,14.89,14.65,14.86,14.58716,100500
10/9/2017,14.74,14.84,14.66,14.82,14.547894,97000
10/10/2017,14.82,15.14,14.814,15.13,14.852203,130200
10/11/2017,15.17,15.25,14.85,15.12,14.842386,152000
10/12/2017,15.12,15.28,15.075,15.28,14.999449,140900
10/13/2017,15.28,15.79,15.18,15.73,15.441186,474400
10/16/2017,15.69,15.78,15.52,15.55,15.264492,169100
10/17/2017,15.17,15.489,15.131,15.48,15.195776,206700
10/18/2017,15.58,15.7,15.43,15.55,15.264492,121900
10/19/2017,15.44,15.49,15.341,15.45,15.166327,112800
10/20/2017,15.43,15.51,15.4,15.51,15.225226,94100
10/23/2017,15.59,15.7,15.525,15.57,15.284124,75700
10/24/2017,15.43,15.55,15.058,15.21,14.930735,223100
10/25/2017,15.25,15.36,15.1,15.21,14.930735,110100
10/26/2017,15.31,15.35,15.07,15.12,14.842386,53200
10/27/2017,15.18,15.34,14.86,15.32,15.038714,108300
10/30/2017,15.22,15.32,15.01,15.2,14.920918,76400
10/31/2017,15.13,15.18,15.01,15.14,14.86202,68500
11/1/2017,15.18,15.18,14.88,15.1,14.822754,81900
11/2/2017,15.03,15.4,15.01,15.38,15.097613,146400
11/3/2017,15.38,15.4,15.15,15.36,15.07798,114700
11/6/2017,15.4,15.44,15.2,15.25,14.969999,184200
11/7/2017,15.27,15.27,14.77,15.08,14.803121,194400
11/8/2017,15.08,15.175,15.05,15.15,14.871836,87600
11/9/2017,15.14,15.245,15.08,15.13,14.852203,89000
11/10/2017,15.15,15.215,15.09,15.17,14.891469,132800
11/13/2017,15.24,15.26,15.16,15.23,14.950366,96900
11/14/2017,15.18,15.21,15.02,15.07,14.793304,91700
11/15/2017,15.12,15.14,14.93,14.95,14.675508,66600
11/16/2017,15.03,15.04,14.86,14.9,14.626426,87100
11/17/2017,14.87,15.065,14.82,14.94,14.665691,71800
11/20/2017,14.9,15.45,14.82,15,14.72459,196500
11/21/2017,15.06,15.23,14.85,15.02,14.744224,75100
11/22/2017,15.02,15.268,15.02,15.2,14.920918,64500
11/24/2017,15.5,15.5,15.19,15.35,15.068164,37300
11/27/2017,15.3,15.35,15.21,15.23,14.950366,54500
11/28/2017,15.23,15.32,15.08,15.18,14.901285,85300
11/29/2017,15.03,15.125,14.8,14.92,14.646059,135500
11/30/2017,14.88,15.1,14.803,15.06,14.783488,109900
12/1/2017,15.06,15.06,14.587,14.95,14.675508,95500
12/4/2017,14.95,15,14.01,14.15,13.890196,396000
12/5/2017,14.06,14.44,14.06,14.28,14.017809,169100
12/6/2017,14.24,14.34,14.12,14.19,13.929461,91900
12/7/2017,14.05,14.22,14.01,14.19,13.929461,95500
12/8/2017,14.17,14.54,14.06,14.5,14.23377,111100
12/11/2017,14.5,14.58,14.27,14.29,14.027626,70000
12/12/2017,14.28,14.382,14.22,14.27,14.007994,106600
12/13/2017,14.27,14.35,14.26,14.31,14.047259,141600
12/14/2017,14.35,14.815,14.35,14.73,14.459547,271800
12/15/2017,14.61,15.28,14.61,15.28,14.999449,434300
12/18/2017,15.3,15.4,15.12,15.38,15.097613,158800
12/19/2017,15.35,15.358,14.75,14.8,14.528262,197200
12/20/2017,14.83,14.983,14.81,14.92,14.646059,138300
12/21/2017,15.11,15.17,14.96,14.97,14.695141,109600
12/22/2017,15.02,15.14,14.975,15.14,14.86202,111200
12/26/2017,15.2,15.25,15.01,15.05,14.773672,100700
12/27/2017,15.08,15.15,15.07,15.15,14.871836,95800
12/28/2017,15.15,15.31,15.11,15.25,14.969999,105200
12/29/2017,15.04,15.25,14.99,15.21,15.21,139800
1/2/2018,15.1,15.35,15.09,15.27,15.27,168800
1/3/2018,15.34,15.77,15.211,15.56,15.56,242600
1/4/2018,15.6,15.65,15.4,15.53,15.53,91500
1/5/2018,15.51,15.54,15.192,15.44,15.44,123500
1/8/2018,15.44,15.92,15.4,15.9,15.9,415600
1/9/2018,15.54,15.56,15,15.4,15.4,349200
1/10/2018,15.3,15.3,15.11,15.23,15.23,116900
1/11/2018,15.3,15.4,15.23,15.37,15.37,100000
1/12/2018,15.39,15.39,15.11,15.28,15.28,119100
1/16/2018,15.4,15.43,15.03,15.15,15.15,139400
1/17/2018,15.18,15.245,15,15.07,15.07,119700
1/18/2018,15.01,15.28,14.69,15.23,15.23,219700
1/19/2018,15.18,15.18,14.911,15.02,15.02,126800
1/22/2018,14.75,14.82,14.6,14.82,14.82,204700
1/23/2018,14.85,14.98,14.67,14.89,14.89,195900
1/24/2018,14.89,14.99,14.72,14.99,14.99,126300
1/25/2018,14.87,14.969,14.601,14.87,14.87,162200
1/26/2018,14.95,14.999,14.635,14.75,14.75,109200
1/29/2018,14.66,14.92,14.66,14.74,14.74,121700
1/30/2018,14.67,14.79,14.65,14.72,14.72,75100
1/31/2018,14.8,14.85,14.58,14.65,14.65,78200
2/1/2018,14.69,14.69,14.5,14.55,14.55,78900
2/2/2018,14.5,14.55,14.19,14.29,14.29,159300
2/5/2018,14.21,14.25,13.56,13.83,13.83,334900
2/6/2018,12.48,12.55,11.77,12.24,12.24,2395300
2/7/2018,12.23,12.3,12.17,12.29,12.29,1781100
2/8/2018,12.3,12.4,12.29,12.33,12.33,1045700
2/9/2018,12.3,12.35,12.25,12.35,12.35,1044600
2/12/2018,12.31,12.36,12.26,12.27,12.27,966600
2/13/2018,12.28,12.31,12.25,12.26,12.26,753200
2/14/2018,12.27,12.27,12.23,12.23,12.23,614000
2/15/2018,12.23,12.3,12.2,12.27,12.27,468900
2/16/2018,12.26,12.3,12.23,12.23,12.23,251500
2/20/2018,12.24,12.27,12.21,12.22,12.22,322000
2/21/2018,12.27,12.3,12.1,12.17,12.17,555800
2/22/2018,12.21,12.21,12.1,12.17,12.17,294700
2/23/2018,12.15,12.15,12.045,12.05,12.05,301400
2/26/2018,12.05,12.15,12.05,12.11,12.11,352400
2/27/2018,12.1,12.175,12.05,12.16,12.16,230100
2/28/2018,12.25,12.25,12.15,12.15,12.15,75200
3/1/2018,12.18,12.3,12.15,12.18,12.18,167300
3/2/2018,12.2,12.2,12.15,12.16,12.16,95800
3/5/2018,12.12,12.23,12.12,12.18,12.18,144300
3/6/2018,12.13,12.2,12.13,12.14,12.14,145900
