Date,Open,High,Low,Close,Adj Close,Volume
3/28/2014,13,14.35,11.77,13.98,13.98,9465500
3/31/2014,14.49,14.82,13.61,13.65,13.65,561000
4/1/2014,13.65,14.15,13.65,14.06,14.06,467300
4/2/2014,14.1,15.61,13.93,15.61,15.61,592100
4/3/2014,15.85,15.89,13.27,14.15,14.15,485200
4/4/2014,13.89,14.19,13,13.06,13.06,415300
4/7/2014,13.05,13.388,12.83,12.99,12.99,213600
4/8/2014,13.24,13.28,12.86,13.01,13.01,119000
4/9/2014,13.31,13.31,12.67,12.97,12.97,140500
4/10/2014,12.89,13.19,12.52,13.08,13.08,165100
4/11/2014,13.27,13.27,12.57,12.94,12.94,214000
4/14/2014,13.3,13.3,12.82,12.85,12.85,221500
4/15/2014,13.4,13.4,12,12.6,12.6,401600
4/16/2014,12.02,12.742,12.02,12.52,12.52,163800
4/17/2014,12.4,13.195,12.28,13.06,13.06,82200
4/21/2014,13.3,13.3,12.95,13.1,13.1,71800
4/22/2014,13.34,14.65,13.335,14.17,14.17,633700
4/23/2014,14.33,14.859,14.17,14.395,14.395,137000
4/24/2014,14.52,14.77,14.2,14.7,14.7,95300
4/25/2014,14.71,14.95,14.3,14.86,14.86,100100
4/28/2014,14.67,15.51,14.38,15.02,15.02,258600
4/29/2014,14.97,15.34,14.511,14.98,14.98,214800
4/30/2014,15.2,15.25,14.531,14.92,14.92,96900
5/1/2014,14.8,15.39,14.79,15.34,15.34,107300
5/2/2014,15.39,15.75,15.07,15.18,15.18,169100
5/5/2014,14.97,15.329,14.96,15.15,15.15,113300
5/6/2014,15,15.49,14.5,14.85,14.85,185300
5/7/2014,15.09,15.74,12.33,12.5,12.5,423900
5/8/2014,12.95,13.357,12.02,12.09,12.09,214900
5/9/2014,12.09,12.848,10.52,10.93,10.93,257200
5/12/2014,10.76,11.21,10.6,10.77,10.77,388200
5/13/2014,10.75,13.73,10.75,13.35,13.35,603600
5/14/2014,13.23,14.29,13,13.67,13.67,286100
5/15/2014,13.68,13.68,13.15,13.46,13.46,120800
5/16/2014,13.21,13.72,13.16,13.5,13.5,78700
5/19/2014,13.65,13.75,13.465,13.55,13.55,109900
5/20/2014,13.45,13.64,13.15,13.4,13.4,96700
5/21/2014,13.44,13.74,13.383,13.58,13.58,67800
5/22/2014,13.54,13.7,13.3,13.34,13.34,135200
5/23/2014,13.37,13.51,13.17,13.28,13.28,109700
5/27/2014,13.29,13.79,13.27,13.63,13.63,84100
5/28/2014,13.59,14.26,13.55,13.59,13.59,95500
5/29/2014,13.71,14.45,13.54,14.24,14.24,68800
5/30/2014,13.98,14.54,13.98,14.44,14.44,91600
6/2/2014,14.39,14.7,14.3,14.63,14.63,73800
6/3/2014,14.34,14.41,13.67,13.85,13.85,91600
6/4/2014,13.89,13.89,13.14,13.2,13.2,160900
6/5/2014,13.3,14,13.05,13.72,13.72,85500
6/6/2014,13.67,14.04,13.65,14.04,14.04,92300
6/9/2014,14.1,14.27,13.64,13.71,13.71,84600
6/10/2014,13.665,13.83,13.03,13.195,13.195,163600
6/11/2014,13.38,14.14,13.2,14.09,14.09,122500
6/12/2014,14.24,14.24,13.625,13.96,13.96,158700
6/13/2014,13.93,14.23,13.75,14.01,14.01,64900
6/16/2014,14,14.4,13.86,13.95,13.95,103800
6/17/2014,13.97,14.69,13.91,14.61,14.61,140600
6/18/2014,14.57,14.6,14.12,14.56,14.56,169500
6/19/2014,14.6,14.79,14.25,14.79,14.79,81800
6/20/2014,14.83,15.89,14.64,15.35,15.35,546500
6/23/2014,15.31,16.75,15.31,16.620001,16.620001,207500
6/24/2014,16.65,17.58,16.4,16.610001,16.610001,565700
6/25/2014,16.639999,16.82,16.290001,16.639999,16.639999,191800
6/26/2014,16.629999,16.84,16.32,16.459999,16.459999,219500
6/27/2014,16.459999,16.77,15.443,15.47,15.47,1493200
6/30/2014,15.7,16.91,15.25,16.809999,16.809999,230600
7/1/2014,16.950001,16.950001,15.81,16.08,16.08,128600
7/2/2014,16.02,17.33,16.02,16.65,16.65,207600
7/3/2014,16.65,17.01,16.33,16.6,16.6,59400
7/7/2014,16.610001,16.66,15.6,15.64,15.64,107600
7/8/2014,15.7,15.86,14.39,14.77,14.77,367100
7/9/2014,14.76,14.76,13.78,14.13,14.13,252500
7/10/2014,13.74,14.36,13.4,14.31,14.31,237100
7/11/2014,14.33,14.69,14.1,14.45,14.45,155500
7/14/2014,14.58,14.78,14.3,14.5,14.5,109600
7/15/2014,14.46,14.5,14.03,14.13,14.13,145300
7/16/2014,14.25,14.25,13.85,13.96,13.96,134500
7/17/2014,13.89,13.89,13.25,13.5,13.5,185400
7/18/2014,13.4,13.59,13.36,13.5,13.5,130400
7/21/2014,13.46,13.52,13.07,13.32,13.32,180600
7/22/2014,13.4,13.73,13.318,13.65,13.65,80900
7/23/2014,13.72,13.9,13.64,13.72,13.72,68100
7/24/2014,13.66,13.73,13.5,13.56,13.56,86900
7/25/2014,13.76,14.43,13.53,14.37,14.37,154500
7/28/2014,14.432,14.55,14.03,14.28,14.28,114800
7/29/2014,14.394,14.58,14.085,14.37,14.37,91100
7/30/2014,14.55,14.55,14.24,14.41,14.41,71300
7/31/2014,14.22,14.256,13.96,14.06,14.06,104700
8/1/2014,14.1,14.1,13.51,13.71,13.71,92000
8/4/2014,13.72,14.05,13.71,13.82,13.82,87300
8/5/2014,13.7,13.98,13.1,13.64,13.64,296200
8/6/2014,13.52,14.3,13.27,14.21,14.21,229700
8/7/2014,14.53,16.700001,14.09,16.540001,16.540001,703400
8/8/2014,16.6,17.174999,16.059999,17.08,17.08,156000
8/11/2014,15.94,16.870001,15.92,16.82,16.82,227700
8/12/2014,16.799999,16.799999,16.1,16.34,16.34,223100
8/13/2014,16.34,16.996,16.030001,16.809999,16.809999,113000
8/14/2014,16.84,18.459999,16.41,18.040001,18.040001,358100
8/15/2014,18.290001,18.290001,17.011,17.870001,17.870001,82700
8/18/2014,18,18.299999,17.9,18.280001,18.280001,96300
8/19/2014,18.280001,18.809999,17.91,18.57,18.57,117200
8/20/2014,18.41,19.360001,17.950001,19.209999,19.209999,131200
8/21/2014,19.33,19.469999,18.799999,19.4,19.4,99600
8/22/2014,19.41,19.719999,19.363001,19.48,19.48,101400
8/25/2014,19.690001,20.200001,19.087,19.940001,19.940001,152200
8/26/2014,20.049999,20.139999,19.16,19.5,19.5,245500
8/27/2014,19.450001,19.469999,18.74,18.75,18.75,73600
8/28/2014,18.75,19,18.43,18.559999,18.559999,63900
8/29/2014,18.620001,19,18.32,18.9,18.9,74500
9/2/2014,18.98,18.98,18.35,18.549999,18.549999,112000
9/3/2014,18.59,18.75,17.93,18.030001,18.030001,81400
9/4/2014,18.09,18.24,17.129999,17.299999,17.299999,98200
9/5/2014,17.25,17.379999,16.4,16.469999,16.469999,151500
9/8/2014,16.41,16.9,16.17,16.549999,16.549999,225900
9/9/2014,16.57,16.77,16.07,16.1,16.1,49100
9/10/2014,16.15,16.59,15.76,15.79,15.79,107400
9/11/2014,15.76,15.91,15.42,15.52,15.52,80000
9/12/2014,15.6,15.9,15.52,15.61,15.61,129600
9/15/2014,15.56,16,15.54,15.79,15.79,131800
9/16/2014,15.72,15.72,15.19,15.37,15.37,96300
9/17/2014,15.25,16.32,15.25,15.94,15.94,126800
9/18/2014,16.07,16.511,15.33,15.4,15.4,58800
9/19/2014,15.43,15.91,15.34,15.37,15.37,107900
9/22/2014,15.22,15.38,15,15.19,15.19,62200
9/23/2014,15.13,15.52,14.72,14.93,14.93,130500
9/24/2014,14.85,14.96,14.67,14.8,14.8,138800
9/25/2014,14.7,15.41,14.7,15.21,15.21,119000
9/26/2014,15.18,15.61,14.83,14.92,14.92,313100
9/29/2014,15,15.89,15,15.62,15.62,281100
9/30/2014,15.71,16.219999,15.21,15.59,15.59,299000
10/1/2014,15.53,16.200001,15.06,15.16,15.16,202500
10/2/2014,15.23,15.3,14.91,15.04,15.04,93000
10/3/2014,15.11,15.63,14.97,15.54,15.54,140700
10/6/2014,15.57,15.62,15.36,15.37,15.37,38700
10/7/2014,15.22,15.57,15.22,15.5,15.5,71100
10/8/2014,15.4,16.200001,15.398,16.16,16.16,184300
10/9/2014,16.1,16.1,15.6,16.059999,16.059999,220700
10/10/2014,16.24,16.51,15.324,15.81,15.81,157900
10/13/2014,15.84,16.01,15.32,15.64,15.64,109300
10/14/2014,15.73,16.618,15.39,16.17,16.17,99700
10/15/2014,16.030001,17.280001,15.5,17.120001,17.120001,109000
10/16/2014,16.66,18,16.5,17.870001,17.870001,178500
10/17/2014,18,18.33,17.799999,17.9,17.9,122900
10/20/2014,17.780001,18.139999,17.48,17.84,17.84,139200
10/21/2014,17.860001,18,17.799999,17.9,17.9,72800
10/22/2014,17.969999,18.190001,17.67,17.93,17.93,169600
10/23/2014,18.049999,18.209999,17.799999,17.969999,17.969999,120100
10/24/2014,18,18,17.709999,17.93,17.93,74300
10/27/2014,17.74,18,17.52,17.83,17.83,91300
10/28/2014,17.84,18.35,17.67,17.870001,17.870001,303500
10/29/2014,17.889999,18.08,17.75,17.93,17.93,107000
10/30/2014,17.92,18,17.790001,17.879999,17.879999,158400
10/31/2014,18.059999,18.51,17.820999,18.200001,18.200001,374600
11/3/2014,18.17,18.389999,17.6,17.690001,17.690001,133400
11/4/2014,17.559999,17.58,16.77,17.370001,17.370001,157000
11/5/2014,18.4,18.4,17.42,17.940001,17.940001,243600
11/6/2014,17.9,18.049999,17.75,17.870001,17.870001,165900
11/7/2014,17.9,18.08,17.809999,17.889999,17.889999,430100
11/10/2014,17.950001,18.18,17.65,17.83,17.83,192800
11/11/2014,17.83,18.059999,17.58,17.700001,17.700001,87700
11/12/2014,17.610001,17.85,17.059999,17.75,17.75,157100
11/13/2014,17.700001,18,17.629999,17.77,17.77,81700
11/14/2014,17.75,18,17.209999,17.27,17.27,143200
11/17/2014,17.209999,17.375,16.209999,16.26,16.26,131900
11/18/2014,16.299999,17.610001,16.299999,17.360001,17.360001,136900
11/19/2014,17.299999,17.639999,16.937,17.309999,17.309999,64500
11/20/2014,17.24,17.77,17.120001,17.68,17.68,178100
11/21/2014,17.860001,17.860001,17.309999,17.66,17.66,72700
11/24/2014,17.65,18.190001,17.299999,18.09,18.09,535800
11/25/2014,18.02,18.32,17.870001,18.09,18.09,716000
11/26/2014,18.02,18.25,17.84,18.120001,18.120001,231600
11/28/2014,18.07,18.16,18.01,18.08,18.08,106600
12/1/2014,18,18.245001,17.855,18.120001,18.120001,212700
12/2/2014,18.35,18.559999,18.08,18.48,18.48,336000
12/3/2014,18.52,18.76,18.309999,18.549999,18.549999,135200
12/4/2014,18.49,18.700001,18.219999,18.620001,18.620001,106000
12/5/2014,18.719999,18.719999,18.49,18.709999,18.709999,129900
12/8/2014,18.6,18.74,18.290001,18.530001,18.530001,176600
12/9/2014,18.35,18.540001,18,18.540001,18.540001,1119700
12/10/2014,18.540001,19.200001,18.26,18.43,18.43,250500
12/11/2014,18.389999,18.76,18.129999,18.379999,18.379999,170700
12/12/2014,17.959999,18.24,17.84,17.940001,17.940001,104500
12/15/2014,18,18.209999,17.66,17.889999,17.889999,255600
12/16/2014,17.91,18.15,17.77,17.860001,17.860001,105600
12/17/2014,17.85,18.209999,17.799999,18.209999,18.209999,283500
12/18/2014,18.25,19.42,18.110001,19.1,19.1,351800
12/19/2014,19.08,19.5,19.049999,19.35,19.35,350100
12/22/2014,19.08,19.870001,19.08,19.700001,19.700001,232500
12/23/2014,19.68,19.99,19.5,19.620001,19.620001,201600
12/24/2014,19.57,19.879999,19.049999,19.440001,19.440001,143900
12/26/2014,19.459999,19.629999,19.309999,19.530001,19.530001,35000
12/29/2014,19.5,20.57,19.219999,20.040001,20.040001,209600
12/30/2014,20.07,20.52,19.540001,19.58,19.58,87500
12/31/2014,19.58,19.690001,19.125,19.66,19.66,98500
1/2/2015,19.719999,19.76,18.950001,19.48,19.48,138100
1/5/2015,19.4,19.469999,18.73,18.91,18.91,221900
1/6/2015,19,19.09,18.059999,18.969999,18.969999,244700
1/7/2015,19.02,19.139999,18.299999,18.440001,18.440001,109500
1/8/2015,18.860001,19.045,17.950001,17.969999,17.969999,110200
1/9/2015,17.9,18.51,17.860001,18.450001,18.450001,105100
1/12/2015,18.389999,18.530001,18.08,18.35,18.35,307000
1/13/2015,18.43,18.57,17.799999,17.92,17.92,84200
1/14/2015,17.809999,17.809999,17.25,17.5,17.5,99600
1/15/2015,17.6,17.6,16.690001,17.440001,17.440001,179900
1/16/2015,17.4,17.82,17.1,17.809999,17.809999,97600
1/20/2015,17.889999,18.280001,17.17,18.07,18.07,244500
1/21/2015,17.99,18.25,17.549999,18.01,18.01,219000
1/22/2015,18.049999,18.290001,17.785,18.110001,18.110001,129900
1/23/2015,18.139999,18.33,17.790001,18.200001,18.200001,99700
1/26/2015,18.07,18.35,17.98,18.27,18.27,195600
1/27/2015,18,18.5,17.91,17.969999,17.969999,551100
1/28/2015,18.08,18.08,17.23,17.77,17.77,176400
1/29/2015,17.809999,18.27,17.68,17.98,17.98,133100
1/30/2015,17.85,18.4,17.719999,17.790001,17.790001,349900
2/2/2015,17.75,18.15,17.17,18.110001,18.110001,256000
2/3/2015,18.129999,18.25,17.6,17.66,17.66,211400
2/4/2015,17.629999,18.030001,17.360001,17.870001,17.870001,261600
2/5/2015,17.809999,18.209999,17.51,17.969999,17.969999,386300
2/6/2015,18,18.389999,17.75,18.200001,18.200001,345800
2/9/2015,18.15,18.75,18.15,18.309999,18.309999,577600
2/10/2015,18.530001,18.530001,18.155001,18.25,18.25,274100
2/11/2015,18.290001,18.35,17.32,17.59,17.59,173600
2/12/2015,17.65,17.73,17.32,17.49,17.49,187400
2/13/2015,17.440001,17.65,17.08,17.110001,17.110001,115700
2/17/2015,17.08,17.15,16.92,17.129999,17.129999,177400
2/18/2015,17.1,17.309999,17.07,17.200001,17.200001,48300
2/19/2015,17.16,17.709999,17.110001,17.49,17.49,120400
2/20/2015,17.540001,17.790001,17.278,17.620001,17.620001,210500
2/23/2015,17.719999,18,17.49,17.790001,17.790001,180300
2/24/2015,17.719999,17.9,17.35,17.67,17.67,90200
2/25/2015,17.860001,17.9,17.48,17.879999,17.879999,70100
2/26/2015,17.799999,18,17.51,17.870001,17.870001,400600
2/27/2015,18,18.889999,18,18.48,18.48,554300
3/2/2015,18.4,18.530001,18.15,18.18,18.18,234900
3/3/2015,17.889999,18.129999,17.27,17.860001,17.860001,433200
3/4/2015,17.57,18.02,17.290001,17.629999,17.629999,329600
3/5/2015,17.51,18.120001,17.51,17.799999,17.799999,150600
3/6/2015,17.75,17.969999,17.35,17.74,17.74,474400
3/9/2015,17.809999,18.165001,17.77,18.049999,18.049999,181300
3/10/2015,18.07,19.4,18,19.129999,19.129999,931800
3/11/2015,19.15,19.299999,18.860001,19.23,19.23,236700
3/12/2015,19.25,21.24,19.120001,21.15,21.15,1929000
3/13/2015,21,21.9,20.809999,21.459999,21.459999,375500
3/16/2015,21.5,22.35,21.200001,22.32,22.32,355000
3/17/2015,22.190001,23.129999,22.190001,22.889999,22.889999,303600
3/18/2015,22.58,23.02,22.34,23.02,23.02,185100
3/19/2015,22.83,23.18,22.17,22.290001,22.290001,430400
3/20/2015,22.08,22.85,21.41,22.5,22.5,354300
3/23/2015,22.5,22.73,22.360001,22.540001,22.540001,197900
3/24/2015,22.48,22.790001,22.355,22.65,22.65,289200
3/25/2015,22.709999,23.120001,22.290001,22.629999,22.629999,336400
3/26/2015,22.5,22.780001,22.299999,22.48,22.48,185100
3/27/2015,22.530001,22.709999,22.26,22.49,22.49,142500
3/30/2015,22.469999,24.07,22.469999,23.950001,23.950001,347700
3/31/2015,23.809999,25.77,23.809999,25.58,25.58,447800
4/1/2015,25.77,25.9,25.280001,25.52,25.52,690600
4/2/2015,25.370001,25.700001,25,25.4,25.4,325000
4/6/2015,25.25,25.299999,24.709999,25,25,221900
4/7/2015,24.91,25.5,24.76,25,25,341700
4/8/2015,25.02,25.540001,24.77,25.15,25.15,177200
4/9/2015,25.24,25.24,24.200001,24.59,24.59,198600
4/10/2015,24.51,25.120001,24.360001,25.02,25.02,151500
4/13/2015,25,25.219999,24.91,25.219999,25.219999,225500
4/14/2015,25.299999,25.299999,24.959999,25.209999,25.209999,256400
4/15/2015,25.24,25.450001,24.950001,25,25,225200
4/16/2015,24.950001,25.525,24.76,25.110001,25.110001,309500
4/17/2015,25.1,25.540001,24.870001,25.5,25.5,518300
4/20/2015,25.5,26.66,25.434999,26.559999,26.559999,553700
4/21/2015,26.639999,27.309999,26.1,26.9,26.9,279600
4/22/2015,26.940001,27.629999,26.733999,27.35,27.35,278800
4/23/2015,27.610001,28.82,27.17,28.77,28.77,324600
4/24/2015,28.68,29.07,27.83,27.860001,27.860001,372800
4/27/2015,27.92,28.4,26.75,26.879999,26.879999,162100
4/28/2015,26.940001,27.200001,26.35,26.690001,26.690001,165400
4/29/2015,26.58,26.975,26.475,26.6,26.6,110500
4/30/2015,26.48,26.66,26.360001,26.610001,26.610001,183800
5/1/2015,26.68,27.309999,26.290001,27.18,27.18,230300
5/4/2015,27.35,27.860001,26.620001,26.98,26.98,202500
5/5/2015,26.870001,27,26.24,26.41,26.41,295300
5/6/2015,26.370001,27.087,26.209999,26.51,26.51,163400
5/7/2015,26.459999,27.43,26.27,26.57,26.57,254000
5/8/2015,27.48,29.950001,26.879999,27.49,27.49,800300
5/11/2015,27.540001,28.294001,27.059999,27.75,27.75,284000
5/12/2015,27.059999,27.34,25.5,26.559999,26.559999,683300
5/13/2015,26.559999,26.6,25.82,26.17,26.17,286400
5/14/2015,26.370001,26.74,25.85,26.690001,26.690001,257700
5/15/2015,26.67,26.85,26.370001,26.83,26.83,239300
5/18/2015,26.67,26.77,26.030001,26.700001,26.700001,167400
5/19/2015,26.82,27.25,26.530001,27.139999,27.139999,381500
5/20/2015,27.209999,27.379999,26.870001,27.24,27.24,124800
5/21/2015,27.110001,27.43,26.950001,27.27,27.27,111000
5/22/2015,27.309999,27.809999,27.309999,27.67,27.67,123200
5/26/2015,27.48,27.82,27.129999,27.780001,27.780001,244400
5/27/2015,27.9,28.049999,27.275,27.82,27.82,235500
5/28/2015,27.84,27.969999,27,27.85,27.85,218500
5/29/2015,27.790001,27.85,27.51,27.76,27.76,184900
6/1/2015,27.889999,28.309999,27.629999,28.23,28.23,763800
6/2/2015,28.200001,28.610001,28,28.33,28.33,221700
6/3/2015,28.41,28.610001,28.1,28.58,28.58,327800
6/4/2015,28.49,28.9,28.309999,28.85,28.85,318800
6/5/2015,28.690001,29.33,28.370001,28.969999,28.969999,179200
6/8/2015,28.9,29.219999,28.639999,28.99,28.99,201200
6/9/2015,29,29.24,28.309999,28.75,28.75,231200
6/10/2015,28.85,29.065001,28.459999,28.77,28.77,155000
6/11/2015,28.25,28.67,27.73,28.41,28.41,309300
6/12/2015,28.379999,28.530001,27.9,28.09,28.09,125400
6/15/2015,28.110001,29.98,28,29.85,29.85,367900
6/16/2015,29.51,30,29.049999,29.799999,29.799999,283600
6/17/2015,29.92,29.99,29.4,29.629999,29.629999,161600
6/18/2015,29.809999,31.049999,29.41,30.889999,30.889999,297000
6/19/2015,30.99,31.879999,30.74,31.09,31.09,312300
6/22/2015,31.440001,31.66,30.07,30.59,30.59,238400
6/23/2015,30.66,31.02,30.24,30.709999,30.709999,152000
6/24/2015,30.4,30.67,29.41,29.84,29.84,190900
6/25/2015,30.030001,30.67,29.4,30.58,30.58,201400
6/26/2015,30.549999,33.009998,30.5,32.369999,32.369999,2506700
6/29/2015,32.119999,32.389999,31.459999,31.709999,31.709999,245000
6/30/2015,31.879999,32.27,31.24,32.189999,32.189999,393100
7/1/2015,32.290001,32.720001,30.82,30.83,30.83,204500
7/2/2015,30.620001,30.620001,29.799999,30.290001,30.290001,193300
7/6/2015,29.93,30.858,29.766001,30.719999,30.719999,216500
7/7/2015,30.67,30.77,29.200001,29.870001,29.870001,227700
7/8/2015,29.66,29.764999,29.18,29.530001,29.530001,173400
7/9/2015,29.77,30.360001,29.690001,30.299999,30.299999,103300
7/10/2015,30.42,31.639999,30.42,31.58,31.58,123900
7/13/2015,31.639999,31.959999,31.549999,31.889999,31.889999,162700
7/14/2015,31.75,32.439999,31.639999,31.99,31.99,71400
7/15/2015,32.509998,34.709999,32.099998,32.790001,32.790001,371300
7/16/2015,33.07,34.029999,32.48,33.610001,33.610001,315800
7/17/2015,33.490002,33.884998,32.689999,33.16,33.16,238300
7/20/2015,33.299999,33.720001,32.759998,33,33,180000
7/21/2015,33,33.48,32.779999,33.189999,33.189999,176400
7/22/2015,33.189999,33.720001,33.18,33.490002,33.490002,249100
7/23/2015,33.68,33.959999,33.099998,33.310001,33.310001,199600
7/24/2015,33.189999,33.830002,33.110001,33.66,33.66,249300
7/27/2015,33.549999,33.797001,32.98,33.290001,33.290001,228600
7/28/2015,33.27,33.560001,32.279999,33.150002,33.150002,174700
7/29/2015,33.09,33.09,31.459999,31.5,31.5,266500
7/30/2015,31.49,32.145,31.01,31.66,31.66,155800
7/31/2015,31.790001,32.59,31.5,32.09,32.09,250500
8/3/2015,32.02,32.130001,31.370001,31.690001,31.690001,230900
8/4/2015,31.65,33.16,31.549999,32.209999,32.209999,366000
8/5/2015,32.25,33.869999,32.23,33.82,33.82,212600
8/6/2015,33.779999,34.27,31.004999,32.049999,32.049999,555800
8/7/2015,32.360001,39.59,32.360001,38.310001,38.310001,942300
8/10/2015,38.5,38.66,37.080002,37.459999,37.459999,577500
8/11/2015,36.970001,37.830002,36.639999,36.740002,36.740002,281100
8/12/2015,36.740002,37.32,36.150002,36.830002,36.830002,878300
8/13/2015,37,37.73,36.540001,37.02,37.02,941000
8/14/2015,36.66,36.75,35.509998,36.029999,36.029999,764100
8/17/2015,36.09,36.389999,35.599998,36,36,734000
8/18/2015,36,36,34.900002,35.009998,35.009998,579400
8/19/2015,34.77,35.529999,34.669998,35.209999,35.209999,351100
8/20/2015,35,35.25,34.459999,34.66,34.66,412400
8/21/2015,34.119999,34.369999,32.679001,34.02,34.02,930700
8/24/2015,32.299999,34.5,31.219999,33.009998,33.009998,452300
8/25/2015,33.889999,34.759998,33.52,34.02,34.02,441700
8/26/2015,34.77,35,33.240002,34.59,34.59,283900
8/27/2015,35,35.34,34.689999,35.150002,35.150002,294000
8/28/2015,35,35.189999,34.400002,34.990002,34.990002,207800
