Date,Open,High,Low,Close,Adj Close,Volume
8/31/2015,34.77,35.470001,34.689999,34.970001,34.970001,316600
9/1/2015,34.439999,34.674999,33.669998,33.91,33.91,353300
9/2/2015,34.189999,35.040001,33.59,34.959999,34.959999,221700
9/3/2015,35.049999,35.509998,34.360001,34.93,34.93,359100
9/4/2015,34.509998,35.099998,34.470001,34.919998,34.919998,226400
9/8/2015,35.41,36.09,35.369999,35.57,35.57,507000
9/9/2015,35.700001,36.150002,34.619999,34.82,34.82,333900
9/10/2015,34.599998,36.32,34.529999,36.119999,36.119999,505400
9/11/2015,36,36.189999,35.52,36.130001,36.130001,420100
9/14/2015,36.139999,36.369999,35.5,36.299999,36.299999,238300
9/15/2015,36.23,36.630001,35.869999,36.139999,36.139999,187200
9/16/2015,36.25,36.41,35.049999,35.939999,35.939999,433800
9/17/2015,35.990002,37.32,35.73,36.849998,36.849998,615100
9/18/2015,36.5,37.93,36.139999,37.560001,37.560001,1552800
9/21/2015,37.919998,39.560001,37.830002,39.450001,39.450001,686000
9/22/2015,39,39.689999,38.360001,38.509998,38.509998,389600
9/23/2015,38.349998,38.610001,36.630001,37.200001,37.200001,802500
9/24/2015,36.900002,36.98,34.650002,34.759998,34.759998,884100
9/25/2015,35.919998,37.490002,34.830002,35.209999,35.209999,3453600
9/28/2015,35.16,35.790001,34.821999,35.110001,35.110001,757800
9/29/2015,35.130001,36.259998,34.84,35.990002,35.990002,648600
9/30/2015,36.290001,36.5,34.810001,35.900002,35.900002,988800
10/1/2015,35.720001,35.720001,31.209999,32.200001,32.200001,1663500
10/2/2015,31.91,32.580002,30.879999,32.055,32.055,871500
10/5/2015,32.439999,32.439999,30.879999,32.02,32.02,1240800
10/6/2015,32.02,32.529999,30,30.200001,30.200001,1606500
10/7/2015,30.190001,30.32,28.049999,29.889999,29.889999,2221800
10/8/2015,29.459999,29.799999,27.940001,28.780001,28.780001,2481100
10/9/2015,28.93,29.799999,28.799999,29.219999,29.219999,1514100
10/12/2015,29.030001,29.374001,23.530001,24.040001,24.040001,8897600
10/13/2015,24.879999,26,23.299999,24.23,24.23,5494700
10/14/2015,23.93,24.48,23.299999,23.77,23.77,1447100
10/15/2015,23.620001,24.077,22.58,23.690001,23.690001,1379500
10/16/2015,25.41,25.639999,24.35,24.639999,24.639999,1513100
10/19/2015,24.389999,24.870001,23.82,24.07,24.07,558500
10/20/2015,23.9,24.35,23.43,23.950001,23.950001,678300
10/21/2015,23.99,24.190001,23.059999,23.4,23.4,891300
10/22/2015,23.4,23.870001,22.77,23.02,23.02,622300
10/23/2015,22.99,23.620001,22.620001,23.07,23.07,933400
10/26/2015,22.93,24.18,22.91,23.950001,23.950001,1397700
10/27/2015,24.629999,25.84,18.809999,21.57,21.57,4169200
10/28/2015,21.49,21.6,20.290001,20.959999,20.959999,2173000
10/29/2015,20.77,21.01,20.059999,20.84,20.84,1038600
10/30/2015,20.9,21.23,20.75,20.98,20.98,1853200
11/2/2015,20.98,21.08,19.879999,20.34,20.34,875200
11/3/2015,20.48,20.540001,20.1,20.299999,20.299999,773700
11/4/2015,20.27,20.84,20.209999,20.83,20.83,745500
11/5/2015,20.76,21.690001,20.6,21.34,21.34,1086700
11/6/2015,21.23,22.209999,21,21.92,21.92,888500
11/9/2015,22.049999,22.969999,21.950001,22.889999,22.889999,1347600
11/10/2015,22.77,25.040001,22.65,24.65,24.65,1849300
11/11/2015,24.48,24.74,23.48,24.129999,24.129999,1389100
11/12/2015,24,24.370001,22.85,22.93,22.93,736100
11/13/2015,22.77,22.77,21.608,21.690001,21.690001,947800
11/16/2015,21.629999,21.639999,20.77,21.559999,21.559999,813500
11/17/2015,21.48,22.040001,20.950001,21.23,21.23,940400
11/18/2015,21.389999,21.93,21.25,21.84,21.84,360500
11/19/2015,22.18,22.620001,21.969999,22.389999,22.389999,618400
11/20/2015,22.5,22.57,21.65,21.9,21.9,503800
11/23/2015,21.690001,22.85,21.48,22.799999,22.799999,350300
11/24/2015,22.59,23.6,22.52,23.58,23.58,325200
11/25/2015,23.49,23.929001,23.360001,23.6,23.6,272300
11/27/2015,23.6,23.635,23.219999,23.450001,23.450001,94300
11/30/2015,23.549999,24.58,22.881001,24.120001,24.120001,448900
12/1/2015,24.15,24.65,23.93,24.58,24.58,513800
12/2/2015,24.4,24.68,24,24.34,24.34,394500
12/3/2015,24.629999,24.93,23.379999,23.540001,23.540001,543500
12/4/2015,23.450001,24.200001,23.190001,24.040001,24.040001,561200
12/7/2015,24.040001,25.34,23.834999,25.219999,25.219999,463500
12/8/2015,24.92,26.639999,24.719999,26.6,26.6,679500
12/9/2015,26.6,27.02,25.870001,26.280001,26.280001,674000
12/10/2015,26.35,26.924999,25.84,26.049999,26.049999,338100
12/11/2015,25.67,26.540001,25.190001,25.549999,25.549999,343200
12/14/2015,25.76,27.870001,25.76,26.709999,26.709999,1374100
12/15/2015,26.719999,27.65,26.469999,27.6,27.6,660900
12/16/2015,27.77,28.77,27.42,28.08,28.08,698400
12/17/2015,28.209999,29,27.629999,28.35,28.35,685800
12/18/2015,28.27,29.25,27.290001,27.379999,27.379999,3723100
12/21/2015,27.610001,28.030001,27.01,27.67,27.67,412900
12/22/2015,27.610001,28.5,27.299999,27.889999,27.889999,387500
12/23/2015,27.889999,28.48,27.540001,28.110001,28.110001,356200
12/24/2015,28.219999,28.700001,28.07,28.5,28.5,202200
12/28/2015,28.51,28.6,27.540001,28.559999,28.559999,316600
12/29/2015,28.690001,29.190001,28.25,28.92,28.92,293400
12/30/2015,28.379999,29.450001,28.190001,28.280001,28.280001,362200
12/31/2015,28.129999,28.32,27.559999,27.98,27.98,294700
1/4/2016,27.209999,27.5,26.360001,27.040001,27.040001,530200
1/5/2016,26.92,27.42,26.280001,26.540001,26.540001,448800
1/6/2016,26.190001,26.530001,25.950001,26.379999,26.379999,297200
1/7/2016,25.84,26.469999,24.523001,25.23,25.23,635200
1/8/2016,25.309999,25.790001,24.219999,24.32,24.32,364500
1/11/2016,24.870001,24.870001,23.219999,23.719999,23.719999,404900
1/12/2016,23.82,24.1,22.43,23.27,23.27,1012100
1/13/2016,23.4,23.51,21.540001,21.85,21.85,619500
1/14/2016,21.99,22.58,21.049999,22.32,22.32,799400
1/15/2016,21.790001,21.860001,20.48,21.26,21.26,1000400
1/19/2016,21.549999,22.164,19.91,20.459999,20.459999,1165900
1/20/2016,20.15,20.190001,18.85,19.959999,19.959999,852700
1/21/2016,19.92,20.99,19.65,20.48,20.48,573700
1/22/2016,20.780001,21.23,20.389999,21.07,21.07,509700
1/25/2016,21.01,21.49,19.85,20.059999,20.059999,404600
1/26/2016,20.02,20.27,18.98,20.17,20.17,600300
1/27/2016,20.209999,20.26,19.530001,19.620001,19.620001,425300
1/28/2016,19.75,20.07,19.26,19.67,19.67,398100
1/29/2016,19.68,20.309999,19.559999,20.190001,20.190001,513500
2/1/2016,20.27,20.35,19.77,20.219999,20.219999,605400
2/2/2016,20,20,18.879999,19.15,19.15,455200
2/3/2016,19.32,19.34,18.1,18.799999,18.799999,600000
2/4/2016,18.85,19.379999,18.700001,19.18,19.18,559700
2/5/2016,19.200001,19.309999,17.01,17.26,17.26,1051300
2/8/2016,17.02,17.299999,16.200001,16.6,16.6,761900
2/9/2016,16.35,16.940001,15.56,15.91,15.91,747500
2/10/2016,15.97,16.32,15.03,15.58,15.58,736100
2/11/2016,15.13,15.8,14.94,15.46,15.46,491400
2/12/2016,15.62,16.01,15.37,15.97,15.97,529100
2/16/2016,16.16,17.629999,16.15,17.559999,17.559999,1076500
2/17/2016,17.6,18.85,17.559999,18.040001,18.040001,933700
2/18/2016,18.139999,18.360001,17.809999,18.01,18.01,399300
2/19/2016,17.93,18.610001,17.690001,18.280001,18.280001,317900
2/22/2016,18.35,19.110001,18.15,18.84,18.84,499800
2/23/2016,18.83,19.1,17.940001,18.219999,18.219999,510900
2/24/2016,17.969999,18.68,17.719999,18.530001,18.530001,311500
2/25/2016,18.639999,19.049999,18.41,18.9,18.9,504500
2/26/2016,20.549999,22.540001,20.110001,21.83,21.83,1773700
2/29/2016,21.76,22.92,21.76,22.35,22.35,741200
3/1/2016,22.379999,23.190001,22.02,23.049999,23.049999,785700
3/2/2016,23.120001,23.66,22.950001,23.35,23.35,427800
3/3/2016,23.75,25.15,23.51,24.48,24.48,775100
3/4/2016,24.540001,25.639999,23.59,23.83,23.83,1237800
3/7/2016,23.799999,24.110001,23.219999,23.5,23.5,527300
3/8/2016,23.35,23.639999,22.43,22.549999,22.549999,432100
3/9/2016,22.620001,22.780001,22.120001,22.52,22.52,289600
3/10/2016,22.66,23.24,22.424999,23.110001,23.110001,400300
3/11/2016,23.15,23.42,22.16,22.809999,22.809999,555600
3/14/2016,22.940001,22.955,22.16,22.48,22.48,344300
3/15/2016,22.139999,22.49,21.698,22.440001,22.440001,363000
3/16/2016,22.15,22.690001,21.91,22.440001,22.440001,404600
3/17/2016,22.459999,22.9,22.061001,22.870001,22.870001,322400
3/18/2016,22.99,23,22.309999,22.459999,22.459999,718300
3/21/2016,22.49,23.1,22.33,22.809999,22.809999,293900
3/22/2016,22.559999,23,22.25,22.4,22.4,406200
3/23/2016,22.209999,22.475,21.23,21.25,21.25,367300
3/24/2016,21.09,21.540001,20.700001,21.49,21.49,444300
3/28/2016,21.440001,21.77,21.226,21.43,21.43,311400
3/29/2016,21.440001,23.02,21.01,22.969999,22.969999,513600
3/30/2016,23.08,23.639999,22.68,23.139999,23.139999,527900
3/31/2016,23.07,23.809999,22.49,22.6,22.6,527100
4/1/2016,22.379999,22.82,21.76,22.67,22.67,272400
4/4/2016,22.74,23.34,22.57,22.74,22.74,295700
4/5/2016,22.469999,23.35,22.200001,23.07,23.07,464300
4/6/2016,23.07,23.23,22.379999,23.120001,23.120001,240100
4/7/2016,23.02,24.290001,22.25,23.709999,23.709999,514100
4/8/2016,23.84,24.120001,23.325001,23.76,23.76,323400
4/11/2016,23.790001,23.83,23.389999,23.51,23.51,242700
4/12/2016,23.51,23.99,22.92,23.709999,23.709999,303500
4/13/2016,23.84,25.450001,23.799999,25.110001,25.110001,413000
4/14/2016,25,25.18,24.24,24.65,24.65,242300
4/15/2016,24.629999,25.23,24.379999,25.02,25.02,310500
4/18/2016,24.889999,25.59,24.85,25.42,25.42,435700
4/19/2016,25.51,26.469999,25.32,26.360001,26.360001,428700
4/20/2016,26.17,27.059999,26,26.780001,26.780001,427700
4/21/2016,26.91,27.549999,26.790001,27.280001,27.280001,417100
4/22/2016,27.299999,28.469999,27.299999,27.75,27.75,384700
4/25/2016,27.620001,28.299999,26.809999,27.110001,27.110001,503800
4/26/2016,27.17,27.565001,26.92,27.309999,27.309999,306800
4/27/2016,27.25,27.52,26.818001,27.32,27.32,326200
4/28/2016,27.25,28.379999,27.120001,27.82,27.82,471800
4/29/2016,27.709999,28.049999,27.370001,28.030001,28.030001,466600
5/2/2016,28.040001,29.1,27.9,28.4,28.4,682300
5/3/2016,28.15,28.25,27.4,28.16,28.16,479900
5/4/2016,27.799999,28.139999,26.58,26.969999,26.969999,693100
5/5/2016,26.889999,27.389999,26.32,26.879999,26.879999,460300
5/6/2016,27.879999,29.25,26.6,28.43,28.43,849700
5/9/2016,28.290001,28.91,28.139999,28.32,28.32,310500
5/10/2016,28.049999,28.049999,26.93,27.299999,27.299999,582300
5/11/2016,26.99,27.514999,26.57,27.5,27.5,517500
5/12/2016,27.450001,27.65,26.43,26.77,26.77,416600
5/13/2016,26.58,27.58,26.459999,26.91,26.91,271300
5/16/2016,26.68,27.514999,26.299999,27.35,27.35,405600
5/17/2016,27.379999,27.559999,26.469999,26.469999,26.469999,319400
5/18/2016,26.42,27.379999,26.25,27.280001,27.280001,403400
5/19/2016,27.139999,27.32,26.58,26.93,26.93,399100
5/20/2016,27.07,27.32,26.495001,26.860001,26.860001,315700
5/23/2016,26.969999,27.67,26.85,27.57,27.57,327500
5/24/2016,27.629999,28,27.41,27.85,27.85,337000
5/25/2016,26.59,27.209999,26.030001,27.17,27.17,667800
5/26/2016,27.32,27.6,27.1,27.459999,27.459999,353500
5/27/2016,27.389999,27.870001,27.389999,27.85,27.85,397700
5/31/2016,27.870001,28.02,27.610001,27.84,27.84,491500
6/1/2016,27.799999,28.040001,27.6,27.969999,27.969999,367300
6/2/2016,27.799999,28.799999,27.620001,28.43,28.43,548100
6/3/2016,28.52,28.945,28.25,28.629999,28.629999,469200
6/6/2016,28.59,29.360001,28.58,29.139999,29.139999,511100
6/7/2016,29.139999,29.254999,28.879999,29.219999,29.219999,434500
6/8/2016,29.25,29.370001,28.700001,29.26,29.26,555800
6/9/2016,29.16,29.870001,29.08,29.629999,29.629999,453400
6/10/2016,29.389999,29.67,28.639999,28.940001,28.940001,385300
6/13/2016,28.77,29.105,28.52,28.6,28.6,368500
6/14/2016,28.57,28.809999,28.299999,28.450001,28.450001,370500
6/15/2016,28.52,28.674999,28.09,28.41,28.41,231300
6/16/2016,28.27,28.610001,28.059999,28.59,28.59,259900
6/17/2016,28.59,28.65,28.208,28.379999,28.379999,562800
6/20/2016,28.709999,29.77,28.625,29.26,29.26,407400
6/21/2016,29.299999,29.73,28.91,29.219999,29.219999,271700
6/22/2016,29.16,29.299999,28.889999,29.01,29.01,286600
6/23/2016,29.33,29.530001,29.049999,29.4,29.4,284500
6/24/2016,28.1,29.049999,27.802,28.690001,28.690001,1843900
6/27/2016,28.32,28.559999,27.49,27.610001,27.610001,439800
6/28/2016,27.790001,28.870001,27.790001,28.530001,28.530001,508300
6/29/2016,28.780001,29.695,28.59,29.610001,29.610001,290600
6/30/2016,29.549999,29.870001,28.969999,29.41,29.41,404200
7/1/2016,29.32,29.77,29.190001,29.530001,29.530001,477000
7/5/2016,29.27,29.75,28.950001,29,29,279600
7/6/2016,28.780001,29.780001,28.780001,29.719999,29.719999,314500
7/7/2016,29.870001,32.209999,29.870001,32.110001,32.110001,847100
7/8/2016,32.59,33.43,32.361,32.549999,32.549999,650600
7/11/2016,32.599998,32.91,32.285,32.75,32.75,531300
7/12/2016,32.959999,33.189999,32.290001,32.34,32.34,469600
7/13/2016,32.470001,32.644001,32.029999,32.419998,32.419998,330700
7/14/2016,32.439999,32.880001,32.220001,32.700001,32.700001,359600
7/15/2016,32.939999,33.490002,32.650002,32.849998,32.849998,454300
7/18/2016,32.919998,33.369999,32.700001,33.27,33.27,300400
7/19/2016,33.23,34.200001,33.139999,33.490002,33.490002,727400
7/20/2016,33.470001,33.810001,33.119999,33.790001,33.790001,458700
7/21/2016,33.720001,34.060001,33.459999,33.709999,33.709999,388600
7/22/2016,33.709999,34.52,33.709999,34.509998,34.509998,367100
7/25/2016,34.52,35,34.220001,34.889999,34.889999,316300
7/26/2016,35,35.639999,34.810001,35.419998,35.419998,371100
7/27/2016,35.25,35.580002,34.900002,35.25,35.25,528300
7/28/2016,36,36,34.68,34.849998,34.849998,394300
7/29/2016,34.970001,35.25,34.400002,34.98,34.98,298400
8/1/2016,35.209999,35.450001,34.740002,34.919998,34.919998,436500
8/2/2016,34.98,35,34.104,34.599998,34.599998,330400
8/3/2016,34.5,35.179001,34.27,34.900002,34.900002,434100
8/4/2016,35.029999,35.240002,34.720001,35.009998,35.009998,496500
8/5/2016,35.049999,35.334999,33.250999,35.259998,35.259998,827600
8/8/2016,35.41,36.360001,35.32,35.84,35.84,594900
8/9/2016,35.75,36.470001,34.48,35.150002,35.150002,873900
8/10/2016,35.169998,35.549999,34.775002,35.009998,35.009998,215900
8/11/2016,35.040001,35.404999,34.82,34.849998,34.849998,245200
8/12/2016,34.75,35.221001,34.189999,34.849998,34.849998,268200
8/15/2016,34.77,35.139999,34.119999,35.139999,35.139999,330800
8/16/2016,34.970001,35.18,34.290001,34.900002,34.900002,406200
8/17/2016,34.889999,34.889999,34.493,34.810001,34.810001,264500
8/18/2016,34.82,35.25,34.610001,35.130001,35.130001,217200
8/19/2016,35.029999,35.360001,34.560001,35.189999,35.189999,443900
8/22/2016,35.259998,35.935001,35.025002,35.669998,35.669998,429500
8/23/2016,35.73,36.259998,35.599998,35.970001,35.970001,375900
8/24/2016,35.970001,36.099998,35.470001,35.599998,35.599998,263600
8/25/2016,35.5,35.970001,35.380001,35.900002,35.900002,182000
8/26/2016,35.84,36.02,35.599998,35.93,35.93,343900
8/29/2016,35.900002,35.990002,35.299999,35.349998,35.349998,262600
8/30/2016,35.310001,35.825001,35.310001,35.450001,35.450001,252800
8/31/2016,35.450001,35.470001,35.18,35.34,35.34,194800
9/1/2016,35.34,35.759998,35.200001,35.75,35.75,329400
9/2/2016,35.939999,36.235001,35.689999,35.790001,35.790001,311500
9/6/2016,35.970001,36.169998,35.82,35.919998,35.919998,708400
9/7/2016,35.939999,36.095001,34.700001,35.52,35.52,670200
9/8/2016,35.450001,36.165001,35.32,36.080002,36.080002,373300
9/9/2016,35.93,36.07,34.099998,34.130001,34.130001,429100
9/12/2016,33.889999,34.720001,33.509998,34.700001,34.700001,291900
9/13/2016,34.389999,34.650002,33.442001,33.549999,33.549999,316600
9/14/2016,33.439999,33.889999,32.919998,32.98,32.98,338500
9/15/2016,32.990002,34.669998,32.68,34.66,34.66,550900
9/16/2016,34.650002,35.248001,34.529999,35,35,1472200
9/19/2016,35.299999,35.650002,34.959999,35.290001,35.290001,296300
9/20/2016,35.369999,35.685001,35.23,35.470001,35.470001,252700
9/21/2016,35.560001,35.98,35.509998,35.77,35.77,330600
9/22/2016,36,37.73,35.98,37.610001,37.610001,530400
9/23/2016,37.389999,37.68,37.060001,37.400002,37.400002,266900
9/26/2016,37.130001,37.48,36.580002,37.040001,37.040001,226400
9/27/2016,37.080002,37.939999,37.060001,37.919998,37.919998,309600
9/28/2016,38.040001,38.889999,38.025002,38.779999,38.779999,527400
9/29/2016,38.91,38.91,37.825001,38.27,38.27,336500
9/30/2016,38.5,38.900002,38.07,38.290001,38.290001,384200
10/3/2016,38.360001,38.490002,37.43,37.490002,37.490002,426000
10/4/2016,37.43,37.790001,35.939999,36.48,36.48,1663800
10/5/2016,36.439999,36.750999,36.169998,36.279999,36.279999,320300
10/6/2016,36.110001,36.380001,35.880001,36.189999,36.189999,264700
10/7/2016,36.310001,36.331001,35.32,35.779999,35.779999,272600
10/10/2016,35.799999,36.599998,35.799999,36.369999,36.369999,349800
10/11/2016,36.259998,36.310001,35.439999,35.470001,35.470001,204300
10/12/2016,35.529999,35.970001,35.398998,35.709999,35.709999,232500
10/13/2016,35.400002,37.950001,35.18,35.52,35.52,324100
10/14/2016,35.73,36.150002,35.66,35.915001,35.915001,220500
10/17/2016,35.689999,36.465,34.970001,35.119999,35.119999,248000
10/18/2016,35.52,35.830002,35.240002,35.470001,35.470001,211300
10/19/2016,35.400002,35.869999,35.279999,35.599998,35.599998,139800
10/20/2016,35.439999,36.040001,35.400002,35.73,35.73,294300
10/21/2016,35.389999,36.310001,35.389999,36.25,36.25,205200
10/24/2016,36.400002,36.709999,36.375,36.689999,36.689999,174600
10/25/2016,36.57,36.75,35.900002,36.25,36.25,205400
10/26/2016,36.049999,36.720001,35.740002,35.740002,35.740002,270600
10/27/2016,36.27,36.27,34.68,35.119999,35.119999,327900
10/28/2016,35.18,35.860001,34.779999,35.029999,35.029999,310400
10/31/2016,35.209999,35.23,34.470001,34.860001,34.860001,433400
11/1/2016,35.029999,35.099998,33.259998,33.669998,33.669998,451400
11/2/2016,33.5,33.68,32.130001,32.619999,32.619999,735900
11/3/2016,32.66,32.66,31.57,31.700001,31.700001,435100
11/4/2016,33.939999,35.98,32.529999,33.41,33.41,931600
11/7/2016,33.939999,34.474998,32.610001,32.849998,32.849998,355300
11/8/2016,32.849998,32.849998,31.879999,31.99,31.99,387600
11/9/2016,31.440001,32.540001,31.200001,31.99,31.99,364700
11/10/2016,32.360001,32.669998,31.282,32.580002,32.580002,429400
11/11/2016,32.599998,34.720001,32.599998,34.52,34.52,605200
11/14/2016,35.049999,35.419998,34.029999,34.630001,34.630001,358000
11/15/2016,34.419998,34.990002,34.099998,34.73,34.73,396800
11/16/2016,34.509998,35.380001,34.169998,34.919998,34.919998,243200
11/17/2016,35.139999,36.189999,35.139999,35.900002,35.900002,394200
11/18/2016,35.91,36.581001,35.369999,36.130001,36.130001,220500
11/21/2016,36.150002,36.459999,35.560001,36.419998,36.419998,273500
11/22/2016,36.169998,36.5,35.880001,35.990002,35.990002,577800
11/23/2016,35.740002,35.990002,34.880001,35.75,35.75,322300
11/25/2016,35.740002,35.84,34.82,35.369999,35.369999,178800
11/28/2016,35.380001,35.68,34.549999,35.549999,35.549999,376000
11/29/2016,35.540001,35.75,35.084999,35.349998,35.349998,578100
11/30/2016,35.41,35.419998,32.849998,33.060001,33.060001,608800
12/1/2016,33.029999,33.290001,31.49,31.870001,31.870001,890000
12/2/2016,31.99,32.18,30.780001,31.16,31.16,759700
12/5/2016,31.360001,32.43,31.07,32.150002,32.150002,558000
12/6/2016,32.310001,33.240002,31.870001,33.060001,33.060001,442100
12/7/2016,33.200001,33.695,32.5,32.52,32.52,409900
12/8/2016,32.5,33.599998,32.099998,32.900002,32.900002,814200
12/9/2016,33.25,33.965,32.453999,32.68,32.68,386500
12/12/2016,32.880001,33.119999,31.879999,32.09,32.09,315400
