Date,Open,High,Low,Close,Adj Close,Volume
12/13/2016,32.290001,32.990002,32.119999,32.400002,32.400002,273000
12/14/2016,32.41,32.685001,31.809999,31.99,31.99,374700
12/15/2016,32,32.615002,31.76,31.99,31.99,378400
12/16/2016,32.080002,32.351002,31.77,32.029999,32.029999,704500
12/19/2016,32.23,33.169998,32.099998,32.669998,32.669998,395100
12/20/2016,32.889999,33.459999,31.700001,33.049999,33.049999,1035700
12/21/2016,33.110001,33.356998,31.82,32.099998,32.099998,450600
12/22/2016,32.099998,32.099998,30.360001,30.74,30.74,870300
12/23/2016,30.719999,31.52,30.469999,30.809999,30.809999,368700
12/27/2016,30.98,30.98,30.41,30.549999,30.549999,305000
12/28/2016,30.610001,31.059999,30.23,30.34,30.34,247500
12/29/2016,30.49,30.68,29.34,29.77,29.77,485000
12/30/2016,29.870001,30.620001,29.834999,30.15,30.15,305600
1/3/2017,30.290001,30.48,29.23,29.620001,29.620001,443600
1/4/2017,29.51,30.82,29.51,30.049999,30.049999,464900
1/5/2017,29.889999,30.76,29.66,30.6,30.6,311300
1/6/2017,30.84,32.189999,30.677999,32.18,32.18,532100
1/9/2017,32.220001,33.709999,32.150002,33.470001,33.470001,1773300
1/10/2017,33.389999,34.724998,33.389999,34.450001,34.450001,519100
1/11/2017,34.560001,34.91,34.27,34.599998,34.599998,296600
1/12/2017,34.459999,34.459999,33,33.990002,33.990002,370400
1/13/2017,34.099998,34.860001,34.099998,34.84,34.84,187800
1/17/2017,34.709999,34.84,33.619999,33.84,33.84,205200
1/18/2017,33.810001,33.923,33.564999,33.77,33.77,246500
1/19/2017,33.709999,33.860001,33.459999,33.639999,33.639999,296100
1/20/2017,33.610001,33.91,33.25,33.889999,33.889999,287900
1/23/2017,33.91,34.344002,33.279999,33.639999,33.639999,255900
1/24/2017,33.68,34.540001,33.5,34.400002,34.400002,306500
1/25/2017,34.689999,35.099998,34.380001,35.02,35.02,260400
1/26/2017,34.91,35.400002,34.700001,35.07,35.07,442300
1/27/2017,35.310001,35.400002,34.490002,35.029999,35.029999,222600
1/30/2017,34.84,34.939999,34.150002,34.240002,34.240002,217700
1/31/2017,34.209999,34.395,33.564999,34.040001,34.040001,198800
2/1/2017,33.939999,33.939999,32.91,33.73,33.73,351600
2/2/2017,33.509998,33.779999,32.77,33.43,33.43,246000
2/3/2017,33.73,34.330002,32.773998,34.189999,34.189999,257800
2/6/2017,33.990002,34.009998,33.224998,33.25,33.25,208900
2/7/2017,33.419998,33.599998,32.810001,33.029999,33.029999,200500
2/8/2017,32.990002,33.68,32.935001,33.290001,33.290001,287000
2/9/2017,33.43,34.400002,33.330002,34.009998,34.009998,257700
2/10/2017,34.150002,35.32,34.040001,35.299999,35.299999,224400
2/13/2017,35.549999,35.849998,34.959999,35.060001,35.060001,233100
2/14/2017,34.91,35.84,34.59,35.779999,35.779999,309200
2/15/2017,35.66,36,35.48,35.919998,35.919998,183000
2/16/2017,35.810001,35.810001,34.990002,35.470001,35.470001,230300
2/17/2017,35.509998,36.150002,35.025002,35.93,35.93,315700
2/21/2017,35.970001,36.419998,35.66,36.400002,36.400002,230500
2/22/2017,36.27,36.700001,36.169998,36.66,36.66,247000
2/23/2017,36.860001,36.860001,35.549999,36.549999,36.549999,377800
2/24/2017,35.200001,37.759998,33.900002,36.52,36.52,793400
2/27/2017,36.5,37.060001,35.82,36.43,36.43,545000
2/28/2017,36.16,37.369999,36.070999,36.549999,36.549999,732200
3/1/2017,35.139999,37.695,35.139999,37.400002,37.400002,424600
3/2/2017,37.490002,38,37.09,37.869999,37.869999,701200
3/3/2017,37.720001,37.939999,37.18,37.650002,37.650002,226300
3/6/2017,37.330002,38.042999,37.330002,37.900002,37.900002,236500
3/7/2017,37.880001,38.34,37.5,37.669998,37.669998,283100
3/8/2017,37.650002,37.919998,37.32,37.509998,37.509998,229400
3/9/2017,37.639999,38.279999,37.59,37.939999,37.939999,326400
3/10/2017,38.130001,38.630001,37.639999,38.5,38.5,233600
3/13/2017,38.560001,39.07,37.82,38.360001,38.360001,403700
3/14/2017,38.279999,38.43,37.73,38.330002,38.330002,187600
3/15/2017,38.41,38.700001,37.919998,38.41,38.41,214800
3/16/2017,38.490002,38.740002,38.25,38.529999,38.529999,178500
3/17/2017,38.400002,38.799999,38.040001,38.060001,38.060001,486300
3/20/2017,38,38.189999,37.48,37.939999,37.939999,360500
3/21/2017,38.27,38.34,36.759998,36.77,36.77,288900
3/22/2017,36.639999,36.869999,36.18,36.75,36.75,260100
3/23/2017,36.66,37.080002,36.310001,37.02,37.02,285600
3/24/2017,37.139999,37.939999,36.73,37.66,37.66,289000
3/27/2017,37.389999,37.470001,36.299999,37.389999,37.389999,326400
3/28/2017,37.259998,37.459999,36.720001,37.259998,37.259998,568700
3/29/2017,37.029999,38.650002,37,38.369999,38.369999,537400
3/30/2017,38.349998,38.759998,38.279999,38.709999,38.709999,409400
3/31/2017,38.639999,40.380001,38.575001,39.66,39.66,1049200
4/3/2017,39.939999,40.650002,39.73,40.110001,40.110001,1011600
4/4/2017,39.77,40.75,39.380001,39.689999,39.689999,683400
4/5/2017,39.650002,42.040001,39.650002,40.169998,40.169998,984000
4/6/2017,40.279999,41,39.889999,40.810001,40.810001,428200
4/7/2017,40.950001,41.799999,40.884998,41.540001,41.540001,621200
4/10/2017,41.799999,41.799999,41.169998,41.349998,41.349998,465100
4/11/2017,41.34,42.125,41.27,42.029999,42.029999,402900
4/12/2017,42.240002,42.619999,42.029999,42.259998,42.259998,1000200
4/13/2017,42.18,42.630001,41.73,41.740002,41.740002,262700
4/17/2017,41.959999,42.119999,41.259998,41.720001,41.720001,295300
4/18/2017,41.66,42.080002,41.400002,41.82,41.82,345500
4/19/2017,42,43.580002,41.849998,43.220001,43.220001,425600
4/20/2017,43.950001,44.424999,43.470001,43.650002,43.650002,610000
4/21/2017,43.810001,43.990002,43.220001,43.299999,43.299999,405200
4/24/2017,43.93,44.119999,43.419998,43.549999,43.549999,284200
4/25/2017,43.810001,44.299999,43.240002,43.639999,43.639999,541300
4/26/2017,43.619999,44.82,43.049999,44.630001,44.630001,619500
4/27/2017,44.900002,45.59,44.650002,45.099998,45.099998,498600
4/28/2017,45.290001,45.52,44.650002,45.400002,45.400002,267900
5/1/2017,45.68,46.18,45.105,46.130001,46.130001,297900
5/2/2017,46.349998,46.349998,43.060001,44.119999,44.119999,885200
5/3/2017,44.27,44.470001,43.299999,43.700001,43.700001,598700
5/4/2017,43.759998,44.669998,43.599998,44.380001,44.380001,393100
5/5/2017,45,45.240002,41.384998,42.880001,42.880001,1030800
5/8/2017,43,43.349998,41.93,42.040001,42.040001,372600
5/9/2017,41.93,42.060001,41.07,41.560001,41.560001,784900
5/10/2017,41.049999,41.994999,41.009998,41.59,41.59,483500
5/11/2017,41.16,42.029999,41.011002,41.889999,41.889999,574100
5/12/2017,41.82,42.080002,41.639999,41.810001,41.810001,256500
5/15/2017,41.900002,42.139999,41.459999,41.610001,41.610001,316600
5/16/2017,41.5,42.689999,41.02,42.669998,42.669998,626600
5/17/2017,42.16,42.5,40.619999,40.66,40.66,612500
5/18/2017,39.709999,42.459999,39.580002,42,42,596400
5/19/2017,42.189999,42.75,41.950001,41.990002,41.990002,294100
5/22/2017,42.049999,43.02,41.668999,42.990002,42.990002,341700
5/23/2017,43.09,43.150002,42.174999,42.529999,42.529999,298600
5/24/2017,42.549999,43.209999,42.240002,43.139999,43.139999,288600
5/25/2017,43.290001,43.59,42.900002,43.389999,43.389999,198200
5/26/2017,43.299999,43.880001,42.849998,43.57,43.57,213200
5/30/2017,43.57,43.970001,42.41,42.470001,42.470001,265800
5/31/2017,42.619999,42.855,41.790001,42.75,42.75,420100
6/1/2017,42.900002,44.360001,42.75,43.939999,43.939999,486800
6/2/2017,44.02,45.150002,44.02,45,45,243200
6/5/2017,45,45.400002,44.369999,44.82,44.82,237000
6/6/2017,44.529999,45.240002,44.470001,44.68,44.68,252900
6/7/2017,44.57,44.790001,43.400002,43.959999,43.959999,337300
6/8/2017,44.02,45.139999,43.709999,44.860001,44.860001,228100
6/9/2017,45.02,45.48,42.560001,44.200001,44.200001,619900
6/12/2017,44.029999,44.029999,42.029999,42.34,42.34,572800
6/13/2017,42.650002,44.150002,42.610001,43.32,43.32,428800
6/14/2017,43.57,44.93,43.16,44.709999,44.709999,455000
6/15/2017,44.16,45.040001,43.610001,44.799999,44.799999,282200
6/16/2017,44.389999,45.355,44.23,44.470001,44.470001,600800
6/19/2017,44.580002,45.619999,44.48,45.209999,45.209999,384800
6/20/2017,45.290001,45.950001,45.049999,45.299999,45.299999,190100
6/21/2017,45.43,46.52,45.43,46.349998,46.349998,330700
6/22/2017,46.34,47.439999,45.919998,47.209999,47.209999,327600
6/23/2017,47.099998,48.32,46.529999,48.200001,48.200001,1139500
6/26/2017,48.25,48.400002,47.07,47.869999,47.869999,407800
6/27/2017,47.790001,48.130001,47.110001,47.150002,47.150002,307800
6/28/2017,47.439999,48.009998,46.950001,47.419998,47.419998,257100
6/29/2017,47.389999,47.514999,45.560001,46.330002,46.330002,264400
6/30/2017,46.52,47.52,45.919998,46.919998,46.919998,344900
7/3/2017,47.299999,47.509998,46.259998,46.759998,46.759998,116800
7/5/2017,46.759998,47.299999,46.299999,46.560001,46.560001,212200
7/6/2017,46.09,46.279999,44.689999,44.939999,44.939999,245100
7/7/2017,45.23,46.369999,45.080002,46.240002,46.240002,283200
7/10/2017,46.110001,46.540001,45.672001,45.77,45.77,144700
7/11/2017,45.810001,47.07,45.810001,46.509998,46.509998,233000
7/12/2017,46.900002,47.869999,46.630001,47.240002,47.240002,189300
7/13/2017,47.23,47.279999,46.599998,47.02,47.02,208900
7/14/2017,47.029999,47.869999,47.02,47.360001,47.360001,422800
7/17/2017,47.310001,47.77,47.18,47.59,47.59,133800
7/18/2017,48.02,49.16,47.82,48.84,48.84,473600
7/19/2017,49.130001,49.830002,48.557999,49.73,49.73,288900
7/20/2017,49.849998,50.66,49.740002,50,50,307800
7/21/2017,50.330002,50.59,49.77,50.049999,50.049999,248900
7/24/2017,50.119999,50.610001,49.84,50.349998,50.349998,190000
7/25/2017,50.360001,50.564999,49.755001,50.259998,50.259998,331100
7/26/2017,50.34,51.360001,50.290001,51.310001,51.310001,182800
7/27/2017,51.560001,51.650002,50.5,51.27,51.27,512100
7/28/2017,51.110001,51.470001,49.911999,51.040001,51.040001,585900
7/31/2017,51.150002,51.830002,50.985001,51.75,51.75,243700
8/1/2017,51.900002,52.939999,51.720001,52.169998,52.169998,410400
8/2/2017,52.299999,52.299999,49.77,49.84,49.84,634300
8/3/2017,49.959999,50.470001,49.650002,50.330002,50.330002,360900
8/4/2017,50.59,50.619999,49.299999,49.540001,49.540001,362800
8/7/2017,49.57,51.029999,49.455002,50.919998,50.919998,646200
8/8/2017,52.5,52.5,46.360001,49.990002,49.990002,1450700
8/9/2017,49.759998,49.91,47.150002,47.580002,47.580002,872100
8/10/2017,47.259998,47.32,45.560001,45.970001,45.970001,720000
8/11/2017,45.5,46.775002,45.5,46.09,46.09,766200
8/14/2017,47.150002,48.259998,46.5,48.220001,48.220001,374600
8/15/2017,48.349998,48.599998,47.439999,47.77,47.77,226300
8/16/2017,47.790001,48.580002,47.490002,48.16,48.16,166900
8/17/2017,48.040001,48.610001,47.720001,47.939999,47.939999,237400
8/18/2017,47.580002,48.52,47.200001,48.290001,48.290001,322000
8/21/2017,48.130001,48.549999,47.77,48.439999,48.439999,189300
8/22/2017,48.549999,49.540001,48.450001,49.48,49.48,209500
8/23/2017,48.98,49.630001,48.924,49.16,49.16,174200
8/24/2017,49.279999,49.48,48.84,49.330002,49.330002,168400
8/25/2017,49.560001,49.560001,48.240002,48.25,48.25,190300
8/28/2017,48.450001,48.610001,47.921001,48.349998,48.349998,202100
8/29/2017,47.849998,49.290001,47.605,49.220001,49.220001,187900
8/30/2017,49.299999,50.549999,48.939999,50,50,414100
8/31/2017,50.18,50.32,49.330002,50.099998,50.099998,280700
9/1/2017,50.139999,50.244999,48.349998,49.919998,49.919998,387300
9/5/2017,49.709999,50.849998,49.575001,50.619999,50.619999,280400
9/6/2017,49.439999,50.215,47.5,49.43,49.43,856600
9/7/2017,50.259998,55.240002,49.849998,54.009998,54.009998,3260000
9/8/2017,54.349998,54.349998,53.310001,53.779999,53.779999,660100
9/11/2017,54,54.080002,53.049999,53.549999,53.549999,679000
9/12/2017,53.700001,53.740002,52.369999,52.959999,52.959999,306800
9/13/2017,52.849998,53.080002,51.98,52.799999,52.799999,360700
9/14/2017,52.779999,53.189999,52.029999,52.91,52.91,228800
9/15/2017,52.919998,53.52,52.560001,53.43,53.43,789300
9/18/2017,53.950001,54.650002,53.043999,53.970001,53.970001,453600
9/19/2017,54,54.5,53.030998,54.240002,54.240002,340700
9/20/2017,54.639999,55.009998,54.080002,54.650002,54.650002,468700
9/21/2017,54.369999,54.560001,53.886002,54.310001,54.310001,231400
9/22/2017,54.049999,55.029999,53.439999,54.93,54.93,514400
9/25/2017,54.919998,54.919998,52.779999,52.919998,52.919998,445400
9/26/2017,53.299999,53.299999,51.540001,52.549999,52.549999,358100
9/27/2017,53.009998,54.299999,52.509998,53.720001,53.720001,407800
9/28/2017,53.630001,54.73,53.234001,54.630001,54.630001,267300
9/29/2017,54.639999,56.119999,54.560001,56.040001,56.040001,365800
10/2/2017,56.009998,57.560001,55.23,56.75,56.75,664200
10/3/2017,57,57.669998,56.799999,57.349998,57.349998,392400
10/4/2017,57.5,58.310001,56.720001,58.200001,58.200001,373800
10/5/2017,58.189999,59.68,57.68,59.16,59.16,363200
10/6/2017,59.68,60.5,58.41,58.919998,58.919998,473300
10/9/2017,58.73,58.959999,57.849998,57.990002,57.990002,360900
10/10/2017,58.450001,59.200001,57.93,58.669998,58.669998,315200
10/11/2017,58.810001,60.185001,58.52,60.029999,60.029999,510700
10/12/2017,60,60.790001,59.77,60.700001,60.700001,408500
10/13/2017,60.380001,60.779999,59.759998,59.82,59.82,265700
10/16/2017,59.740002,60.18,58.860001,59.32,59.32,305900
10/17/2017,59.200001,59.84,59.169998,59.73,59.73,202400
10/18/2017,60,60.919998,59.709999,60.360001,60.360001,560500
10/19/2017,60.189999,60.610001,59.25,60.490002,60.490002,274400
10/20/2017,61.049999,61.880001,60.830002,61.849998,61.849998,330800
10/23/2017,61.759998,62.049999,61.330002,61.369999,61.369999,274900
10/24/2017,61.849998,63,61.310001,62.540001,62.540001,373700
10/25/2017,62.540001,63.150002,60.91,61.959999,61.959999,297400
10/26/2017,62.040001,62.950001,61.41,62.759998,62.759998,179300
10/27/2017,63.389999,64.120003,62.610001,62.75,62.75,647200
10/30/2017,62.689999,62.98,61.68,62.16,62.16,371000
10/31/2017,62.32,63.799999,62.290001,63.630001,63.630001,372200
11/1/2017,64.230003,64.230003,61.610001,61.779999,61.779999,321900
11/2/2017,61.880001,63.759998,61.310001,63.259998,63.259998,244200
11/3/2017,63.18,64.199997,62.57,63.889999,63.889999,265600
11/6/2017,63.919998,65.900002,63.919998,63.959999,63.959999,437000
11/7/2017,64.120003,64.339996,62.419998,62.509998,62.509998,380400
11/8/2017,61.75,65.489998,61.169998,63.650002,63.650002,1172200
11/9/2017,62.990002,64.199997,62.560001,63.450001,63.450001,437600
11/10/2017,63.099998,64.059998,62.709999,63.529999,63.529999,231100
11/13/2017,63.360001,63.744999,62.630001,63.720001,63.720001,235100
11/14/2017,63.720001,64.620003,63.330002,64.379997,64.379997,198500
11/15/2017,63.740002,64.120003,62.950001,63.200001,63.200001,346800
11/16/2017,63.669998,65.470001,63.66,64.080002,64.080002,473000
11/17/2017,63.990002,64.610001,63.5,63.669998,63.669998,150900
11/20/2017,63.75,65.269997,63.75,65.080002,65.080002,434900
11/21/2017,65.32,67.099998,65.32,66.989998,66.989998,354400
11/22/2017,66.989998,68.059998,66.480003,66.760002,66.760002,298200
11/24/2017,67.050003,69.058998,67,68.910004,68.910004,168300
11/27/2017,69.080002,69.269997,67.019997,67.290001,67.290001,330000
11/28/2017,67.489998,68.25,66.349998,67.449997,67.449997,350800
11/29/2017,67.510002,67.980003,62.5,63.98,63.98,528100
11/30/2017,64.470001,65.5,63.419998,64.099998,64.099998,461600
12/1/2017,64.050003,65.68,62.880001,64.599998,64.599998,518700
12/4/2017,65.580002,65.900002,58.549999,58.580002,58.580002,896500
12/5/2017,58.5,60.145,58.117001,58.75,58.75,917700
12/6/2017,58.529999,59.818001,57.84,58.400002,58.400002,715600
12/7/2017,58.830002,62.119999,58.830002,61.450001,61.450001,1005200
12/8/2017,62.009998,63,60.189999,60.290001,60.290001,525100
12/11/2017,60.310001,61.82,60.049999,61.799999,61.799999,341900
12/12/2017,63.700001,63.790001,62.23,62.549999,62.549999,375000
12/13/2017,62.740002,64.360001,62.669998,64.230003,64.230003,496000
12/14/2017,64.150002,64.970001,63.52,63.84,63.84,294700
12/15/2017,63.919998,65.699997,63.810001,65.510002,65.510002,1183000
12/18/2017,66.080002,67.230003,65.730003,67.209999,67.209999,376500
12/19/2017,67.349998,67.676003,66.529999,66.75,66.75,306400
12/20/2017,67,67,64.25,64.360001,64.360001,250500
12/21/2017,64.370003,64.739998,63.290001,63.549999,63.549999,378200
12/22/2017,63.450001,63.709999,62.299999,63.040001,63.040001,258900
12/26/2017,62.700001,63.764999,62.011002,63.400002,63.400002,175300
12/27/2017,63.48,64.139999,62.945,63.720001,63.720001,163200
12/28/2017,63.939999,64.739998,63.5,64.480003,64.480003,180900
12/29/2017,64.82,65.510002,64.139999,64.510002,64.510002,248400
1/2/2018,64.650002,64.650002,61.75,63.130001,63.130001,460600
1/3/2018,63.09,64.370003,63.09,63.209999,63.209999,320400
1/4/2018,63.639999,64.330002,63.599998,64.169998,64.169998,216500
1/5/2018,64.260002,64.510002,63.200001,63.700001,63.700001,247200
1/8/2018,63.450001,63.990002,62.561001,63.360001,63.360001,372900
1/9/2018,63.27,65.099998,63.169998,64.900002,64.900002,275400
1/10/2018,64.410004,65.440002,64.150002,65.419998,65.419998,235200
1/11/2018,65.519997,68.264999,65.120003,67.699997,67.699997,378500
1/12/2018,67.970001,69.470001,66.610001,69.32,69.32,391000
1/16/2018,69.760002,71.065002,68.769997,69,69,552200
1/17/2018,69.370003,69.610001,68.629997,69.470001,69.470001,429000
1/18/2018,69.599998,71.839996,69.480003,70.889999,70.889999,280900
1/19/2018,70.889999,72.650002,70.889999,72.379997,72.379997,433500
1/22/2018,72.379997,74.379997,71.879997,73.949997,73.949997,350600
1/23/2018,73.959999,75.800003,73.709999,73.760002,73.760002,338200
1/24/2018,74.290001,74.769997,72.510002,72.839996,72.839996,273800
1/25/2018,73.610001,74.43,72.230003,73.540001,73.540001,303200
1/26/2018,74.110001,75.955002,73.82,75.5,75.5,394100
1/29/2018,75.459999,75.733002,73.739998,73.82,73.82,226200
1/30/2018,73.349998,75.660004,72.730003,75.129997,75.129997,281400
1/31/2018,75.620003,76.495003,74,74.269997,74.269997,267200
2/1/2018,73.629997,74.209999,72.629997,73.529999,73.529999,323700
2/2/2018,73.080002,73.949997,72.300003,72.5,72.5,266300
2/5/2018,71.519997,72.779999,69.089996,69.099998,69.099998,522600
2/6/2018,67.230003,69.93,66.699997,69.43,69.43,517000
2/7/2018,69.379997,70.639999,68.760002,69.760002,69.760002,342800
2/8/2018,69.919998,70.859001,68.029999,68.059998,68.059998,278700
2/9/2018,68.68,70.330002,66.389999,69.139999,69.139999,347200
2/12/2018,69.449997,71.449997,68.490997,70.419998,70.419998,224400
2/13/2018,69.980003,73.279999,69.980003,72.660004,72.660004,202700
2/14/2018,71.870003,74.309998,71.75,73.739998,73.739998,423600
2/15/2018,74.620003,76.828003,73.480003,75.989998,75.989998,461900
2/16/2018,75.860001,77.250999,75.010002,75.940002,75.940002,267800
2/20/2018,75.660004,77.529999,75.660004,76.139999,76.139999,368000
2/21/2018,76.330002,79.410004,76.300003,77.419998,77.419998,719900
2/22/2018,77.940002,79.790001,77.400002,78.040001,78.040001,262900
2/23/2018,78.580002,79.209999,77.415001,79.099998,79.099998,289100
2/26/2018,79.610001,80.769997,78.720001,80.099998,80.099998,414300
2/27/2018,81.220001,86.290001,81.099998,83.529999,83.529999,1272000
2/28/2018,84.089996,86.730003,82.629997,82.779999,82.779999,564000
3/1/2018,82.699997,84.864998,81.144997,84.739998,84.739998,497000
3/2/2018,83.360001,86.010002,82.790001,85.889999,85.889999,580900
3/5/2018,85.660004,86.769997,84.199997,85.800003,85.800003,357900
3/6/2018,85.800003,87.464996,85.550003,86.800003,86.800003,586900
